,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,c5_x,c5_y,t
0,0,135.3321818,220.9625402,199.7423713,222.8788203,339.0310949,217.9836857,469.7879461,207.6817891,527.1667637,218.426805,0
1,1,133.0233479,219.5482692,198.0857249,221.0820461,333.9175889,215.3004018,462.6921499,206.3759413,525.4632876,214.7134903,0.033333333
2,2,135.6736718,221.4936542,201.2744878,223.0352579,339.0283365,218.879626,467.0735841,209.7479275,529.3910378,217.7001315,0.066666667
3,3,131.8707276,218.7837753,198.3495014,220.2933795,334.297753,216.1572978,466.3983983,208.3560428,521.774841,217.6767335,0.1
4,4,133.8682822,222.4487087,200.0199891,223.7749553,336.6853431,217.8596315,470.558139,210.6003349,526.7933143,218.594381,0.133333333
5,5,131.8275622,218.9527618,196.8110723,221.8095625,333.4610012,217.9366589,463.0466698,207.6243636,522.4674651,216.7942735,0.166666667
6,6,135.1689975,222.873738,199.8881595,223.3059948,338.4471672,219.6133431,468.4667443,209.516171,527.7193675,218.9104243,0.2
7,7,133.1912076,218.0979541,197.9988121,219.8640595,333.1039413,216.6150242,463.8457084,209.6563726,522.23456,216.4453427,0.233333333
8,8,135.5277619,222.8035736,198.5396973,223.2372369,337.8578754,219.4446769,467.9193141,212.1053763,525.504642,219.7421054,0.266666667
9,9,133.1830438,219.031292,198.6023229,220.6002392,335.5232825,215.4404182,465.7674778,210.5847385,518.5950464,217.1653992,0.3
10,10,135.5307198,222.2352505,200.8429849,222.2190559,338.1621354,220.4366573,469.9510904,212.1482234,526.7078722,220.0069872,0.333333333
11,11,133.2557791,219.2459552,197.4740234,220.9568568,335.1033765,215.9255324,461.945997,209.2288223,520.1960972,215.7044217,0.366666667
12,12,135.573044,221.8535408,200.8688428,222.9264898,339.8670494,220.3076876,469.6440288,212.0971841,524.3809033,219.6816412,0.4
13,13,131.0179072,219.6287734,197.7788586,218.6139327,334.4378298,215.4428039,461.5330854,210.445081,520.5604286,219.0020553,0.433333333
14,14,133.8687259,222.2608239,199.9727258,224.4503863,339.0399085,218.0186599,467.8388886,213.9056913,524.8317625,219.2463959,0.466666667
15,15,130.6758648,220.4937768,196.6112829,220.5563238,334.8142501,216.4578142,459.9061216,210.7861511,516.851511,216.0017465,0.5
16,16,135.0933195,222.8983152,198.5983177,223.596468,336.5950389,218.1698185,467.2449828,215.5306907,522.8735073,219.1555807,0.533333333
17,17,131.8548473,220.417591,197.2889706,220.8431282,334.7120077,215.2425266,461.0311855,212.8082713,517.7042272,213.7047883,0.566666667
18,18,133.7931263,222.0599396,199.0048958,223.7900327,338.1565181,219.2074886,469.2945843,216.3149421,524.547065,215.9089476,0.6
19,19,132.9836231,218.8549025,195.6504927,220.8965218,333.147499,216.1333627,461.8660823,214.2150772,518.4558229,214.1978594,0.633333333
20,20,134.1951757,221.2914865,197.42139,222.8314223,337.3713793,218.9413683,465.2145017,217.6135799,524.5320125,218.0878582,0.666666667
21,21,133.1747261,219.5599752,195.5099176,220.7171769,335.0063009,216.7837332,463.0187917,213.8379592,518.9243708,214.6314647,0.7
22,22,134.234171,222.9714777,199.5028505,222.533025,338.2751253,219.1255733,466.152979,216.3797469,522.0346746,217.7250691,0.733333333
23,23,133.0662239,218.4169193,195.2586186,220.0990857,331.7241771,216.5533584,463.3458787,214.526586,516.3822621,214.4900012,0.766666667
24,24,135.5116181,220.8045587,198.4659947,222.1181987,336.1270599,219.2113013,466.0428517,217.2177939,520.7824063,215.831231,0.8
25,25,133.5067265,220.8042939,196.980929,218.4852546,333.8064798,216.8066955,460.7483259,215.9975663,517.0860722,213.1414935,0.833333333
26,26,135.1504344,224.1929354,198.1177371,221.872709,337.1357731,218.1510312,467.8781118,216.6842313,522.5491806,215.7752124,0.866666667
27,27,133.3163114,220.6450861,195.7373376,220.1357749,335.5740562,215.7719745,459.4750589,216.9339611,511.6526956,214.3766069,0.9
28,28,136.9843518,224.8521993,198.5455005,221.3042791,336.0358383,218.5712399,463.9568253,218.7579295,518.2010739,219.0016572,0.933333333
29,29,134.5472057,220.9613915,195.731185,218.1526285,333.0174425,217.7968874,458.6683786,216.8384789,510.6160669,214.309967,0.966666667
30,30,136.167507,223.5722758,197.5641455,221.8787417,339.0854619,218.824917,463.9699962,218.4526763,514.9837979,216.8729305,1
31,31,133.4001544,221.7585364,196.3853699,218.5285248,333.783233,215.984949,459.7736012,218.952034,509.2868233,215.772402,1.033333333
32,32,135.458922,223.5223727,199.0967616,222.6491281,339.2350294,219.7735649,463.7617137,222.4994646,513.9938812,217.8426373,1.066666667
33,33,135.9369649,221.0940043,196.0182479,219.0088923,333.1373506,216.7118367,460.8879594,218.6605719,506.1511991,217.8228194,1.1
34,34,137.7010205,224.5222486,198.9204592,222.0680789,338.1638817,218.8732042,464.2936919,222.3032299,509.4386272,221.3043056,1.133333333
35,35,136.1961092,222.0477583,196.113448,220.0998187,332.433113,216.4305148,455.7432381,219.6797219,503.5840645,221.4751299,1.166666667
36,36,138.8510926,225.2795916,196.9922299,221.0160498,337.4267498,220.4648063,461.2748607,223.8200026,509.9221485,222.8427772,1.2
37,37,136.2891517,223.2628999,196.3852837,218.9155393,334.3440238,217.8103522,454.9657349,220.2548331,500.3544939,221.9717667,1.233333333
38,38,139.5077493,223.5063688,199.0588784,220.8966007,335.5019305,220.0046926,463.7076803,223.817328,505.9139061,225.7176541,1.266666667
39,39,136.8851808,223.1861883,195.6864478,219.0344239,334.1628951,216.0193741,457.0144947,221.0450742,499.4260153,224.8796084,1.3
40,40,138.7692734,225.0044114,198.0768225,220.9763384,338.2845937,220.076184,462.784464,224.5616636,505.937364,229.35424,1.333333333
41,41,137.1810048,222.6563033,193.8362345,218.7533064,334.2738146,216.2422839,458.2516449,220.8669067,498.4517162,228.5335429,1.366666667
42,42,138.7375867,226.8871648,198.0932706,220.7035028,336.6497685,220.6297098,460.4288997,224.647093,502.5304977,231.2316341,1.4
43,43,136.9990963,221.2716328,195.0824787,220.8110387,334.1376368,215.9131832,457.5445215,220.811524,496.8249383,228.9378385,1.433333333
44,44,141.1346106,223.3944239,197.0808266,220.8660168,337.022436,218.4522821,463.6002465,223.7413346,501.5295824,232.4538394,1.466666667
45,45,139.343341,221.0657654,193.3777029,220.1523074,335.2764928,217.4056668,459.5397917,219.9871953,496.4257051,230.949,1.5
46,46,140.5170817,224.7896245,197.2615776,221.852237,337.7763063,218.8331078,462.1301753,225.2422165,499.6362809,233.9445128,1.533333333
47,47,138.5697397,221.1418369,194.3040355,218.8499373,334.8320579,216.1983032,457.8247546,221.0417865,498.4987248,231.3689982,1.566666667
48,48,140.6637545,223.2496012,196.1886757,220.2185516,337.1290988,220.2421441,463.3601795,223.89405,502.4440889,234.0104502,1.6
49,49,139.7182386,222.2830138,193.1825138,217.7779419,333.3482881,215.9317281,454.6220058,222.0649551,498.4407688,229.1070793,1.633333333
50,50,142.0237182,221.7308079,196.1992823,222.2132896,337.513404,220.6972599,462.9517682,224.5122545,503.2661656,232.1465803,1.666666667
51,51,139.149035,221.2791511,193.0275147,218.3955185,334.9045483,215.9940808,457.9048587,221.4340594,501.4010258,227.6147873,1.7
52,52,141.8518039,222.938311,194.9893157,222.7830291,339.6615753,219.1846683,465.2165265,225.0039358,505.7810147,228.6878302,1.733333333
53,53,138.9491694,219.7863084,194.2937362,219.2665591,334.3467252,217.5934152,458.9710908,221.82332,499.1666353,223.4289542,1.766666667
54,54,141.5614776,222.985661,196.9599865,220.6524821,340.5881128,219.8128908,460.5047252,224.3929576,507.2516708,225.388772,1.8
55,55,140.3481975,220.8354809,194.8843095,219.0108796,335.3537744,216.4862447,457.9896621,221.7349722,506.6590679,223.614523,1.833333333
56,56,141.0942328,222.201549,197.5059239,220.8029211,340.0565819,220.1097513,462.4278223,223.6159375,510.2663587,222.0792216,1.866666667
57,57,139.1211122,220.0393681,194.621672,219.3252514,335.08054,216.6207591,459.5868719,220.0923991,505.8100091,218.2002848,1.9
58,58,143.0873567,221.6885065,195.8168743,222.0409055,341.5105697,218.3687808,465.7861308,221.6938947,517.653704,219.758468,1.933333333
59,59,140.4587979,218.4814728,194.1650472,218.3309994,337.5769006,215.3426098,458.143316,217.6983389,513.1130193,214.4844719,1.966666667
60,60,144.2533708,220.6423514,197.7347298,222.3716324,342.5948401,218.8432723,465.4679183,221.9881779,522.7537014,217.3848409,2
61,61,142.3202001,220.0556726,193.3497568,217.8051134,338.8908297,216.8615235,461.6060551,217.5879676,516.0403172,212.3043952,2.033333333
62,62,143.845673,223.0638741,195.9146405,219.2193894,343.2403554,217.3236636,467.787729,220.2137817,524.5548968,216.0258753,2.066666667
63,63,143.160275,219.3051441,194.5520816,217.328499,336.1452789,216.5496657,458.6821661,216.9606828,519.4614653,211.3238788,2.1
64,64,143.5307867,220.6663059,195.9273813,219.327244,341.5959511,218.8917148,466.3551627,219.4426824,529.4910173,212.1372009,2.133333333
65,65,140.3261986,218.6472952,193.7814968,216.4998087,339.3517233,216.4802799,460.3560217,217.070787,523.177031,209.9496028,2.166666667
66,66,144.344727,221.8549017,195.7626782,219.9855727,342.0718194,217.0570011,463.0753517,218.9070999,533.008366,211.0561566,2.2
67,67,142.5657493,219.7992307,193.3656326,218.4749014,338.7565975,214.7799371,461.1623481,215.9148279,528.208316,209.1110603,2.233333333
68,68,142.844354,218.8285875,194.6986551,219.9179395,342.9434535,217.6905552,463.9787929,218.9507381,536.9380081,210.8563774,2.266666667
69,69,141.1263524,218.3838625,193.0850645,218.5948821,339.6593965,215.7451274,461.5270085,215.6660992,530.070837,207.610919,2.3
70,70,142.1670752,220.6856851,194.7003362,218.9812381,345.181331,217.5771823,464.0834124,217.7763062,540.839625,212.1566676,2.333333333
71,71,141.9145917,216.7494235,191.9584469,217.8357888,339.8016877,215.4816963,462.7083588,215.7209884,534.3307138,207.7563488,2.366666667
72,72,142.0953275,219.3749537,196.0261815,221.2111082,346.660192,217.8434831,467.2749644,216.0247373,542.894518,210.4070243,2.4
73,73,140.6873357,218.3822779,192.9738043,217.9246363,340.5359735,215.8352128,459.5127906,214.7647787,535.0696652,207.8055022,2.433333333
74,74,142.1002869,220.7060598,196.2535832,220.1625327,348.0314982,216.6727802,466.9226183,214.9847193,543.4382809,210.2129133,2.466666667
75,75,140.3767625,218.0404492,192.7515332,218.1542087,341.9819727,216.1715613,459.0456432,215.2074274,540.1587294,207.6571016,2.5
76,76,142.1863618,218.4334118,193.5983646,219.9733474,345.28689,218.2178248,466.4192287,216.1318309,545.2532561,209.1849378,2.533333333
77,77,138.8210366,217.822048,194.155507,218.408377,343.9579619,216.3981059,461.3217191,212.435928,539.2743747,207.27783,2.566666667
78,78,137.1882239,219.0062309,196.1199592,220.4184862,348.4343032,217.5713246,468.6981561,216.3991913,546.0827574,211.9890937,2.6
79,79,137.2273393,217.7558893,193.8056473,217.8042074,342.2371061,215.8103089,463.2450744,212.8912412,540.0333496,209.3561171,2.633333333
80,80,140.7145146,218.4040702,195.5438517,222.1297382,347.1667484,218.4072805,466.1017654,215.0266814,545.1106342,208.9670795,2.666666667
81,81,137.7687776,217.2728318,193.7533475,218.4346379,343.0654415,215.1214436,464.4091169,211.7314182,541.240679,206.9407523,2.7
82,82,141.3648776,220.0139403,196.1856834,221.4058886,349.1807677,219.846968,469.4174981,214.5080854,552.4945388,210.1137831,2.733333333
83,83,137.2632295,215.3830474,192.5487999,219.2213215,344.2059331,216.1523216,461.6368356,211.5614883,543.8585586,207.5119057,2.766666667
84,84,139.6424836,218.8528784,194.6770143,221.2734607,347.5193747,218.4675236,465.8614084,215.8090806,553.0129668,210.4456741,2.8
85,85,138.4131858,215.7210087,191.5894922,218.8113235,344.1599687,215.5617623,462.753267,213.6377823,544.8651492,208.2589313,2.833333333
86,86,140.3218971,218.5759006,195.8682676,221.747237,349.2614388,219.0939794,466.6085372,216.0678777,550.7934957,211.7508837,2.866666667
87,87,137.3799369,217.1375665,192.2459825,216.4761509,344.5179201,215.5211391,463.4428318,212.9555973,548.3632817,208.7038292,2.9
88,88,139.7638164,218.9746951,194.9209028,221.342517,347.4289646,218.7003983,468.2328539,214.8265024,552.240163,210.4583724,2.933333333
89,89,136.3581156,214.2144202,191.2356733,216.6705242,343.5409785,217.0718863,461.3099701,213.5838811,546.566257,207.7751705,2.966666667
90,90,137.5063202,217.0334163,195.704115,221.7727652,346.8129,219.7600229,471.3905828,214.9529326,554.9921085,210.3173871,3
91,91,134.4875778,214.2104622,192.1072316,218.652438,342.69156,215.9562999,462.3005691,212.617404,545.869059,207.4795345,3.033333333
