,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,c5_x,c5_y,t
0,0,126.345138,227.9491323,186.8647434,227.2341392,342.7192674,219.2386172,462.0868972,219.5246433,498.9808956,239.0950686,0
1,1,125.4256706,225.2121502,181.8865066,227.1725368,344.8435882,219.99892,462.9156367,214.6066705,490.0796017,241.5434737,0.033333333
2,2,126.9564287,229.0083928,185.5358501,225.7435764,343.9725295,220.1196587,463.1391535,219.0021674,499.464295,241.7727562,0.066666667
3,3,124.6481644,223.7319169,182.5519524,227.1952034,344.6923168,222.8611707,463.7139416,214.9561533,487.7811829,241.6691708,0.1
4,4,126.5516223,229.6176662,184.1032361,224.3182911,342.5777556,224.2172457,458.2328006,216.9680744,498.7218314,241.2707178,0.133333333
5,5,126.5765755,225.5581745,180.1477686,224.1230794,343.8128145,220.2760503,458.3040788,212.4421552,488.1117368,244.186492,0.166666667
6,6,131.9345104,229.9831014,185.9181113,225.6262058,343.4977791,220.362722,465.5200262,220.8646814,498.7497536,243.992245,0.2
7,7,124.3366895,225.8955297,183.6353193,225.8548139,344.9018281,220.2962308,465.8879279,217.3374543,486.8411134,244.5140643,0.233333333
8,8,126.2439546,229.9706509,185.431169,225.8149512,344.51258,220.1594499,464.2356254,219.6755694,496.3087042,243.9556526,0.266666667
9,9,123.9401787,223.7522366,181.9431852,224.8189755,343.6647942,227.0188661,464.4912016,219.4708456,484.7724752,241.8263339,0.3
10,10,126.9301092,229.4961852,185.9868983,225.8558671,344.5569464,219.9137292,464.1628436,219.3144549,498.4071469,242.3628404,0.333333333
11,11,124.4272066,225.8669937,183.4724409,226.1940448,345.3025165,220.959074,464.0577365,214.775372,487.8881284,241.6707252,0.366666667
12,12,127.4323405,232.7614608,186.4899555,226.4641068,345.3759061,228.7544237,464.7727937,220.6085572,497.9711039,243.0797909,0.4
13,13,132.8877496,226.6059043,182.0818175,225.8529471,343.3102278,220.8549103,465.5912973,215.9965347,487.2453911,239.9181554,0.433333333
14,14,126.2172229,233.1065888,185.9584355,225.6511498,343.1194672,220.9462363,464.1574958,220.4540752,495.9913148,240.559778,0.466666667
15,15,124.2474126,227.1195208,179.9725609,223.1222658,344.4591778,220.5417225,459.225188,212.9208476,489.7934501,237.7859438,0.5
16,16,126.4423102,231.9751566,183.55423,224.066981,344.529798,220.1811083,459.2864861,219.2330974,497.4103165,236.632526,0.533333333
17,17,124.2393429,225.7098452,181.8697366,226.2053948,346.551785,220.5257482,463.9682001,215.2203465,486.776414,232.9907116,0.566666667
18,18,128.976944,230.7882359,186.2347283,227.7429455,345.5721902,226.1234484,464.1623232,220.3722198,500.1199535,232.9665822,0.6
19,19,125.3019637,228.3795028,182.0108612,227.3087273,344.7208777,221.0770043,465.730585,215.6294629,491.9847573,230.31554,0.633333333
20,20,126.2235175,231.7796649,184.3741976,225.3194665,344.9206315,220.8331135,463.7495782,219.5479032,501.7633113,229.1903896,0.666666667
21,21,124.0450386,226.9644208,179.0918885,224.1653784,344.6660539,221.0685998,459.2388476,212.9869259,492.3048704,225.6565604,0.7
22,22,124.5401099,229.9690242,183.1484864,224.3592422,345.2856865,221.414738,460.0809106,218.2856589,504.3185282,225.9016294,0.733333333
23,23,119.8538297,226.5875561,181.2681651,226.7190035,346.4656034,221.3290962,465.9747041,215.8786235,497.8218257,223.2057712,0.766666667
24,24,120.4729641,231.6683458,184.9564926,227.6193914,346.5044132,220.782586,464.4120691,218.476817,510.5374426,219.1604749,0.8
25,25,120.2236326,225.5322878,181.2275477,227.4461981,346.9716179,221.192737,463.8034827,213.8092027,502.6478323,217.331837,0.833333333
26,26,122.6818188,230.0226124,184.9892038,227.512422,346.5735027,221.2106931,463.9668729,218.3257381,512.8616173,216.425333,0.866666667
27,27,116.3117431,226.1533974,181.2199256,226.7814272,349.8976712,221.5400779,464.473996,213.2268343,506.2713285,215.0942506,0.9
28,28,119.2158849,232.1929304,185.1490958,227.0110937,346.9181166,222.7575802,464.1016409,219.2025202,520.4044636,213.776472,0.933333333
29,29,119.0607279,227.3795326,181.5768571,227.732432,346.8687495,221.025849,465.3959516,214.2987352,513.7133883,212.1190716,0.966666667
30,30,120.3668322,231.0792726,185.4264848,228.4172867,347.8100818,221.1807681,466.4678706,219.2599794,532.261369,209.1076776,1
31,31,119.5934921,226.7378181,181.5041304,227.0740716,349.435933,221.6908744,465.8944702,212.8167294,519.9502417,208.6883992,1.033333333
32,32,121.379092,230.6978714,183.4691764,224.9541578,347.6327211,221.8663252,460.9074333,214.8360866,529.9254072,209.1666316,1.066666667
33,33,119.9292698,226.8090506,179.5799103,225.120237,347.6469014,221.2211424,459.5383515,208.9366728,520.8214981,207.7390896,1.1
34,34,122.4831804,231.8520487,183.8691438,225.3222843,348.0013167,224.8117825,459.9607933,212.5775825,535.0177976,206.5986496,1.133333333
35,35,120.5827695,226.7995586,180.617043,224.8393507,347.9926675,222.275242,459.6215709,209.0631293,526.2067853,206.922125,1.166666667
36,36,124.9932396,231.9708683,184.6501901,224.4753215,354.8382057,221.7603842,461.3146055,213.1039845,540.9492145,206.3941123,1.2
37,37,117.9882529,226.3537504,181.3007391,224.3664655,349.6990813,221.9510709,460.0268364,208.1754565,533.4001627,207.6634279,1.233333333
38,38,120.271904,234.7416717,184.6368841,224.7373741,349.5347578,221.7569,460.0675659,212.4459285,541.4325664,207.6340603,1.266666667
39,39,121.7260526,225.9195144,181.2911309,226.0642844,349.6398531,221.97922,459.9745335,208.6677665,533.197899,206.883239,1.3
40,40,121.6487174,232.2260324,186.5618534,223.8714433,349.4613028,222.6537977,461.0549016,213.1479802,543.9979549,208.1647394,1.333333333
41,41,117.6859068,227.438477,180.2597927,223.3491755,349.9382393,222.0254718,460.1973292,209.8058611,535.7894348,208.6955765,1.366666667
42,42,119.7163388,231.4953665,185.0132108,222.7486119,350.8149344,222.8651029,460.9826216,214.3238753,547.8975275,209.1249496,1.4
43,43,115.7502851,226.2769102,182.410939,222.8019936,351.0809702,228.6692487,461.1231287,210.7209864,538.8561587,208.6904546,1.433333333
44,44,119.6112784,230.7956718,185.6624969,222.7059738,351.0368618,222.0373189,459.1655017,214.201258,549.5399243,208.5950102,1.466666667
45,45,115.59401,226.3741011,181.2132743,221.8052404,350.1336198,222.028045,458.8150015,210.9274744,539.2377749,208.9380154,1.5
46,46,118.8899342,230.714951,185.8138483,222.4158317,350.8139645,468.7289637,459.6082595,216.514455,552.0502627,210.6667123,1.533333333
47,47,116.3421269,226.1481823,181.7461509,222.5488688,352.4641129,222.7889183,459.8028831,213.3116243,541.0241688,210.6792216,1.566666667
