,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,c5_x,c5_y,t
0,0,134.0853882,220.6058655,199.3865967,222.4992981,336.335083,217.5452271,467.658783,206.7876434,527.119751,216.8226013,0
1,1,133.9513028,220.3852596,199.1872101,222.2767988,335.9987479,217.3276818,467.1911242,206.5808558,526.5926312,216.6057787,0.033333333
2,2,134.5604176,220.7846815,199.5809581,222.4150029,336.5315078,217.682553,466.8218242,208.9915434,527.4598553,217.387214,0.066666667
3,3,132.4006242,220.1480093,199.1294371,221.6230038,335.7387543,217.8188284,466.53175,208.537805,526.5468397,218.3486325,0.1
4,4,132.8801752,220.6292834,198.2267152,221.9699018,336.4672041,217.8108703,467.4021464,208.5688036,525.6552571,218.4629805,0.133333333
5,5,132.3587655,220.4435966,198.309762,221.9691996,335.9541758,217.94349,466.1750819,208.6113855,524.1278743,217.84741,0.166666667
6,6,134.8347213,220.7514758,198.7310948,222.3483775,336.6233354,218.3613011,467.1071434,209.0257725,525.1773627,218.2828536,0.2
7,7,134.0482516,220.208709,198.2182246,221.7347389,335.6104037,217.9176217,466.0826451,210.5686853,523.5542298,217.3787477,0.233333333
8,8,134.6087188,220.6309788,198.1135192,222.1066962,336.3752849,218.1493737,467.0556393,211.0936648,524.66947,217.9841085,0.266666667
9,9,134.1531424,220.521491,199.1965696,221.6697709,336.6139768,217.4864127,466.0349939,210.663439,523.6017896,217.8302458,0.3
10,10,134.3369862,221.1666091,199.3339462,221.8724076,336.9990159,218.5230838,466.4841761,211.5997092,524.6515688,218.0428678,0.333333333
11,11,133.874948,220.6320219,198.7734702,221.4660564,336.2728571,217.4596908,465.8788391,211.1958498,521.199897,217.7203247,0.366666667
12,12,134.3793799,220.9718956,199.0498795,221.3118348,336.7303759,218.1508858,466.9046707,211.5025968,524.1046968,218.5206247,0.4
13,13,132.0588033,220.4875132,198.5767982,220.5950411,335.294192,217.4688674,464.5745417,211.7437785,521.546291,219.0949862,0.433333333
14,14,132.5854399,221.0229414,198.8585415,222.7275099,336.1395452,217.8334911,466.7880075,212.8356699,522.2317931,217.3073765,0.466666667
15,15,131.9906952,220.5345395,198.4776695,221.0232623,335.4240059,217.3803177,463.7678846,212.4679682,521.3141016,216.6099402,0.5
16,16,134.3764567,220.7842539,197.1253036,221.4460325,336.17214,217.7539439,465.8763301,214.1291221,522.2799369,218.0172379,0.533333333
17,17,132.2179,220.4557457,197.3207313,221.0233385,336.1420676,217.3233527,464.0487924,214.11994,522.0137186,214.9858488,0.566666667
18,18,132.7207935,220.7486806,197.5840444,222.8209565,335.2465938,217.671128,464.8602699,215.0000789,523.0883006,215.021264,0.6
19,19,133.2326618,220.4097712,197.0687405,221.0056561,334.6419823,217.1765117,463.7165749,214.7484155,520.1356547,214.3607878,0.633333333
20,20,134.0396338,221.123521,197.3510388,221.5950462,336.0335433,218.2244151,464.5923631,215.5164639,520.9521334,215.9684077,0.666666667
21,21,133.3764998,221.1332596,196.947402,221.7948289,335.5328752,217.6643504,464.4236003,214.3485472,519.677861,215.5792946,0.7
22,22,133.7536527,221.6455727,197.6483634,220.9871085,336.0075774,218.5319275,464.7046884,215.62465,519.515212,215.7312628,0.733333333
