,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,c5_x,c5_y,t
0,0,125.66362762451172,224.06234741210938,183.4201202392578,221.2847900390625,344.967529296875,227.396728515625,457.8470458984375,205.30191040039062,512.267333984375,226.08590698242188,0.0
1,1,125.6517333984375,223.5823974609375,183.590087890625,221.4311065673828,344.6484069824219,226.02639770507812,457.3125,205.78659057617188,509.87945556640625,226.41329956054688,0.0333333333333333
2,2,125.90774536132812,223.6843719482422,183.38294982910156,221.15594482421875,345.9643249511719,226.89981079101562,456.75177001953125,206.98805236816406,509.33831787109375,227.91986083984375,0.0666666666666666
3,3,125.86032104492188,223.7393341064453,183.25161743164062,221.1693878173828,345.9848327636719,227.02374267578125,456.787109375,207.134765625,509.46002197265625,227.8530731201172,0.0999999999999999
4,4,125.10296630859375,224.53378295898438,183.37644958496094,221.30360412597656,346.3792724609375,227.42645263671875,456.886474609375,207.04672241210938,510.9472351074219,227.95953369140625,0.1333333333333332
5,5,125.35645294189453,224.2675323486328,182.97296142578125,221.03826904296875,346.2234191894531,227.88771057128906,455.749267578125,207.59967041015625,510.1122131347656,227.51007080078125,0.1666666666666665
6,6,127.37117767333984,223.8143768310547,184.00840759277344,221.2056884765625,345.8782958984375,227.2770233154297,456.0339050292969,207.84182739257812,510.5329284667969,227.62889099121094,0.1999999999999998
7,7,125.44914245605469,224.25262451171875,183.16015625,220.33749389648438,345.5863342285156,226.1956787109375,456.49725341796875,208.574951171875,510.28472900390625,227.40489196777344,0.2333333333333331
8,8,125.39805603027344,223.4890594482422,182.81732177734375,220.58718872070312,344.52459716796875,227.42784118652344,454.62677001953125,208.7957000732422,511.4076232910156,225.68771362304688,0.2666666666666664
9,9,127.17922973632812,223.3744659423828,182.5907745361328,220.630615234375,344.5818176269531,227.3491973876953,456.2886962890625,208.80148315429688,511.78277587890625,225.6772918701172,0.2999999999999997
10,10,125.57563781738281,224.0661163330078,181.70848083496094,220.4297637939453,344.8358154296875,227.399169921875,455.637451171875,209.49693298339844,511.6940002441406,223.6334686279297,0.33333333333333304
11,11,127.17132568359375,223.75559997558594,183.4642791748047,221.94595336914062,345.0876770019531,227.11331176757812,454.8358459472656,208.3704833984375,513.3927612304688,223.09617614746094,0.36666666666666636
12,12,127.07742309570312,223.2353973388672,183.75428771972656,222.32911682128906,344.0452575683594,227.09835815429688,453.82806396484375,208.806884765625,512.925537109375,220.7811279296875,0.3999999999999997
13,13,127.47955322265625,223.83566284179688,182.531494140625,220.59121704101562,343.9395446777344,227.10655212402344,454.58709716796875,209.35877990722656,515.0992431640625,219.96107482910156,0.433333333333333
14,14,127.71937561035156,223.293212890625,182.76055908203125,222.11109924316406,344.06939697265625,226.66624450683594,453.8514099121094,209.08465576171875,516.1915893554688,217.70526123046875,0.46666666666666634
15,15,127.70890808105469,223.41622924804688,182.66542053222656,222.1403350830078,344.1140441894531,226.54139709472656,453.7589111328125,209.0911407470703,516.069580078125,217.74569702148438,0.49999999999999967
16,16,125.9644775390625,223.27590942382812,183.7541046142578,222.75502014160156,344.0520935058594,227.6903076171875,453.5126953125,209.35897827148438,516.8357543945312,217.32571411132812,0.533333333333333
17,17,125.92677307128906,222.1650848388672,183.27935791015625,222.6109619140625,343.9372253417969,226.84739685058594,452.8231201171875,209.6459197998047,520.3746948242188,215.25245666503906,0.5666666666666663
18,18,127.7343978881836,223.17442321777344,182.58840942382812,223.7609100341797,342.3666076660156,226.2779083251953,453.3104248046875,210.08331298828125,521.8092041015625,215.19985961914062,0.5999999999999996
19,19,128.1565704345703,221.49449157714844,182.9534454345703,222.70301818847656,342.4334411621094,226.4302215576172,452.88092041015625,208.86851501464844,523.6417236328125,212.26431274414062,0.633333333333333
20,20,127.97418212890625,222.11343383789062,184.1624298095703,223.83761596679688,341.871826171875,227.06048583984375,451.9665832519531,208.17822265625,524.2792358398438,211.7572021484375,0.6666666666666663
21,21,128.07289123535156,221.8291778564453,184.1361083984375,223.95082092285156,341.9090881347656,227.1029510498047,453.40423583984375,208.20693969726562,526.1017456054688,212.0161590576172,0.6999999999999996
22,22,128.08660888671875,222.0091094970703,183.17214965820312,225.06053161621094,341.1058044433594,226.42352294921875,452.1293640136719,208.77786254882812,527.0515747070312,210.16786193847656,0.733333333333333
23,23,128.52134704589844,220.08847045898438,184.8209228515625,225.25115966796875,342.4382629394531,225.4752655029297,451.97119140625,208.8173370361328,530.0368041992188,209.775390625,0.7666666666666663
24,24,129.0604248046875,220.8318328857422,183.51153564453125,224.3223114013672,340.30181884765625,224.57948303222656,452.01300048828125,208.6839599609375,532.1697998046875,208.6964874267578,0.7999999999999996
25,25,131.96942138671875,220.63766479492188,183.5260467529297,225.82106018066406,340.3878479003906,226.1170654296875,451.7862243652344,208.50119018554688,532.2752075195312,207.60409545898438,0.8333333333333329
26,26,131.54869079589844,221.186767578125,185.2444610595703,225.27511596679688,340.6944274902344,225.8925018310547,452.0263671875,207.8623504638672,534.1513061523438,207.70352172851562,0.8666666666666663
27,27,132.91336059570312,220.668212890625,184.47845458984375,225.5017852783203,340.41912841796875,226.87765502929688,451.847900390625,208.607666015625,535.54833984375,207.02801513671875,0.8999999999999996
28,28,132.99609375,220.77845764160156,184.47019958496094,225.53836059570312,340.3079528808594,226.7322998046875,451.87481689453125,208.2904815673828,535.5838623046875,206.92050170898438,0.9333333333333329
29,29,132.53546142578125,220.0599822998047,185.10626220703125,225.6390380859375,339.2159118652344,225.71194458007812,451.64007568359375,208.1649627685547,537.8213500976562,206.27857971191406,0.9666666666666662
30,30,133.20950317382812,220.19027709960938,184.1519317626953,225.2169952392578,339.4634094238281,224.96136474609375,451.70379638671875,208.37002563476562,540.246337890625,206.70816040039062,0.9999999999999996
31,31,133.04232788085938,219.0773468017578,184.09793090820312,225.17922973632812,338.9391784667969,225.4270782470703,452.09747314453125,207.9536590576172,541.6404418945312,205.1195831298828,1.0333333333333328
32,32,133.28103637695312,219.13711547851562,185.82489013671875,224.40589904785156,339.1618347167969,224.33653259277344,451.4698486328125,208.6904296875,543.8123779296875,204.66629028320312,1.066666666666666
33,33,133.9257049560547,220.61680603027344,184.32408142089844,223.5109405517578,340.0113525390625,223.59323120117188,451.9696044921875,209.19384765625,543.4884033203125,205.3144989013672,1.0999999999999992
34,34,134.89146423339844,220.58775329589844,185.9732208251953,224.98751831054688,338.9711608886719,225.18833923339844,451.31024169921875,208.27716064453125,543.9868774414062,204.65020751953125,1.1333333333333324
35,35,135.58914184570312,221.03245544433594,184.9773406982422,223.6981201171875,338.51995849609375,225.17308044433594,450.5130615234375,208.04107666015625,544.7865600585938,205.78802490234375,1.1666666666666656
36,36,136.09619140625,221.70835876464844,185.37490844726562,223.9380340576172,338.5153503417969,223.33001708984375,450.8203125,209.74868774414062,544.9464111328125,205.16806030273438,1.1999999999999988
37,37,135.92547607421875,221.29183959960938,184.8017578125,223.99595642089844,338.0201110839844,223.78466796875,450.0732421875,209.31060791015625,546.5118408203125,205.23330688476562,1.233333333333332
38,38,136.2756805419922,222.4984893798828,185.68516540527344,222.26959228515625,338.5149841308594,223.55616760253906,450.2956237792969,209.27142333984375,548.4008178710938,205.72784423828125,1.2666666666666653
39,39,137.4065399169922,222.5367889404297,185.70777893066406,222.2466583251953,338.3856201171875,223.4633331298828,450.2375793457031,209.9510498046875,548.29638671875,204.8384552001953,1.2999999999999985
40,40,137.55284118652344,222.41273498535156,185.71519470214844,222.1636199951172,338.34429931640625,223.39181518554688,450.21893310546875,209.9853973388672,548.482666015625,204.5811767578125,1.3333333333333317
41,41,138.81954956054688,223.9185333251953,186.40814208984375,223.62045288085938,336.37603759765625,223.06661987304688,449.63787841796875,210.08990478515625,549.383544921875,205.72935485839844,1.366666666666665
42,42,137.20294189453125,224.24642944335938,185.9932403564453,223.28787231445312,336.07012939453125,222.65916442871094,449.27203369140625,210.1490478515625,549.4569702148438,206.02957153320312,1.3999999999999981
43,43,136.25015258789062,226.4332275390625,186.08802795410156,222.41046142578125,335.98486328125,222.91107177734375,450.480712890625,210.7600860595703,549.0074462890625,206.169921875,1.4333333333333313
44,44,139.01898193359375,227.03814697265625,187.4144287109375,223.746337890625,335.6560363769531,223.6392822265625,449.029296875,211.26528930664062,548.4059448242188,205.14190673828125,1.4666666666666646
45,45,137.6238555908203,228.78872680664062,186.35362243652344,224.57254028320312,335.75439453125,222.65545654296875,449.57501220703125,211.71435546875,548.9324340820312,205.17837524414062,1.4999999999999978
46,46,137.67356872558594,229.06735229492188,186.35060119628906,224.52774047851562,335.7800598144531,222.63356018066406,449.71624755859375,211.60897827148438,549.05126953125,205.26206970214844,1.533333333333331
47,47,137.75723266601562,229.9293670654297,187.99411010742188,222.86105346679688,336.74566650390625,223.2470245361328,449.0541076660156,211.40550231933594,548.0068359375,206.30880737304688,1.5666666666666642
48,48,138.63531494140625,230.82772827148438,188.01760864257812,222.78311157226562,335.75537109375,222.2260284423828,448.4801025390625,211.4090576171875,549.3604736328125,205.3242950439453,1.5999999999999974
49,49,139.44825744628906,232.36021423339844,187.90444946289062,224.57827758789062,336.0381774902344,222.11390686035156,448.65069580078125,212.8062744140625,547.420166015625,206.36920166015625,1.6333333333333306
