,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,c5_x,c5_y,t
74,74,105.1845396,214.4513496,179.9929846,224.209526,345.9164021,211.0893585,461.8901091,212.0330245,541.7629625,208.2673847,2.466666667
75,75,104.9573384,215.1690251,179.5526437,223.4494225,345.0535573,211.4637397,459.5339331,211.6315709,540.468329,208.3520801,2.5
76,76,105.1697849,214.537064,177.1232964,224.8864607,345.5073326,210.4690688,461.6904162,211.4478711,541.1547499,207.997056,2.533333333
77,77,104.3796467,214.6178611,175.9668014,224.9881606,344.9516696,210.744943,461.4512643,212.2988482,538.0066818,208.0775444,2.566666667
78,78,103.8733619,214.9866719,174.2414807,223.6886546,345.2674995,211.3029509,463.770436,211.6583233,540.5915652,207.945731,2.6
79,79,104.715233,215.231664,171.4227812,224.8272332,344.6526525,211.1461464,462.2203614,210.2197143,537.5850458,208.7860311,2.633333333
80,80,104.7508559,214.0584629,171.4533408,222.5100705,344.0075433,210.3236455,463.0171811,209.6212084,538.2714373,208.0020863,2.666666667
81,81,104.8628438,215.3944395,171.2185789,223.279071,344.1557134,211.7329142,462.1523448,209.8883286,538.4637438,208.4800766,2.7
82,82,104.5684532,213.8016399,170.0480215,223.3831133,344.9672422,209.725276,463.0430859,211.1197084,537.2342684,206.6567533,2.733333333
83,83,106.2316899,215.8075872,168.6564311,224.0098273,343.5125279,211.8794229,463.8205967,210.0346081,536.1859946,207.774217,2.766666667
84,84,106.0688764,215.236864,168.2379704,222.4703764,343.644693,210.8754918,464.7727802,209.4742912,537.0793284,208.4366337,2.8
85,85,106.3564354,216.1716289,168.708,224.3155526,342.9475417,211.271027,463.4623128,209.7999224,534.1340934,209.0213889,2.833333333
86,86,107.0968122,214.9553769,169.0848247,222.2063127,343.1081462,210.6508326,464.0407256,208.8410445,535.1715999,209.2414158,2.866666667
87,87,105.7541101,216.6827138,168.885206,222.7341083,342.3722204,211.5304567,463.6291989,209.7277219,534.2211035,209.3242732,2.9
88,88,105.6855055,216.2191113,168.1964556,222.8123955,342.8219106,210.7531015,464.5261043,209.0676853,533.3761661,209.1210072,2.933333333
89,89,107.0253824,216.6320498,168.296699,225.4058295,342.4888639,211.3244556,463.796329,210.1331868,531.9985968,209.9626673,2.966666667
90,90,105.860569,215.8145938,168.9498938,224.1142844,343.367133,211.0946328,464.8244675,209.0415122,530.4721419,210.7915152,3
91,91,107.8983108,216.6620022,168.4687832,226.8538092,341.5898919,211.863767,462.4721235,210.2882642,527.9649148,213.673146,3.033333333
92,92,107.2507364,216.0408535,170.0800206,226.6360369,341.9270958,211.4938913,463.7106229,209.9616269,527.8593022,213.282491,3.066666667
93,93,108.0033159,218.5006615,169.0427326,227.2477727,341.3125816,211.865493,462.9225089,210.0856082,526.6730561,213.7431622,3.1
94,94,106.8899405,216.4705534,171.0906432,227.2614942,342.0283627,211.7527417,464.0929628,209.9659256,525.1736969,215.5861847,3.133333333
95,95,107.832413,218.7398684,169.3215673,228.5134872,341.6491892,211.2297565,463.1810087,210.8205037,522.7931508,216.0453583,3.166666667
96,96,108.588239,218.8824762,171.8176115,228.8036821,341.5763731,211.1751186,462.7613408,210.9145762,522.6728465,215.5717338,3.2
97,97,107.0153979,220.1309218,172.4608199,230.4286695,340.7135718,211.2377143,462.5767551,211.1398535,518.3988679,217.8086861,3.233333333
98,98,108.5574083,218.9948515,172.9232693,230.1217902,341.3152174,210.9804283,463.1626511,211.2675859,519.0408001,219.1450917,3.266666667
99,99,108.3042155,220.8587454,172.6364864,230.8842486,341.2848384,211.4071188,462.3507241,211.7917957,518.3746002,219.5754199,3.3
100,100,108.7743838,218.878711,173.7956007,230.0915623,341.4400675,210.685222,462.9009456,211.185911,517.4240727,219.8486721,3.333333333
101,101,107.5643784,220.8943645,174.8696635,230.9985901,340.385714,211.6835485,463.0969863,211.7439879,514.5443278,220.1478759,3.366666667
102,102,109.0536927,219.5661638,175.948936,230.9946652,341.0080869,211.0764473,462.9871523,211.0782917,513.9612017,222.2526988,3.4
103,103,108.8333261,219.9788075,176.8115674,230.8131326,339.7828019,211.7157156,462.641784,211.0294679,512.4806587,222.5191261,3.433333333
104,104,108.7360383,218.5321646,178.3147333,228.0807425,340.3179443,211.181216,464.6445087,211.9983455,512.0970347,222.4273591,3.466666667
105,105,108.3697551,218.9419593,178.0882435,228.4541628,339.6817068,211.6318611,463.7778843,212.3652598,511.0652969,222.8345962,3.5
106,106,107.3202639,219.060109,180.7453231,227.7271993,340.360009,210.6279521,464.1009053,211.9059849,512.7341458,222.1781274,3.533333333
107,107,107.9607712,219.4661341,181.7541753,226.8572,339.5645145,211.7067956,462.4117896,211.2415939,510.9192639,223.3742283,3.566666667
108,108,108.4976868,217.7101115,184.7868972,225.8466049,340.2142946,211.5680663,463.5464574,211.6469364,510.7073712,222.4773122,3.6
109,109,107.1161577,219.1303952,186.2083044,225.0969118,338.7553879,210.9506233,463.3878634,213.4123111,508.5960279,223.9165181,3.633333333
110,110,107.7460127,217.4519318,189.4325141,224.0725476,339.589861,211.6330038,463.3499109,212.7827318,509.585187,222.7145168,3.666666667
111,111,107.929621,219.2105993,189.3198138,223.672057,338.6496588,210.5689859,462.5533106,212.9942909,509.8548387,223.3242975,3.7
112,112,109.5627232,217.3169199,192.5641216,222.9569194,340.4318276,210.7534064,463.7748961,212.483105,509.5857979,221.8842017,3.733333333
113,113,107.885895,218.092707,193.8851597,221.9923852,339.5970747,210.1327133,463.0963766,213.9725173,508.7682493,221.8645873,3.766666667
114,114,109.6416366,216.7143279,196.5615385,221.8926009,338.4227099,210.5414756,464.0856313,212.5077385,511.655523,219.5573378,3.8
115,115,109.8432938,217.5017541,197.6919417,223.5052033,338.5203327,211.1769847,463.2383548,214.2328787,510.9609092,218.0586459,3.833333333
116,116,109.5665341,216.1454698,201.1964636,221.7433972,338.8842,210.5501796,464.3793818,213.5913249,513.7907433,218.1063518,3.866666667
117,117,108.7073383,216.3668923,200.2790432,222.0199243,338.517345,210.9631786,463.4360024,214.5616984,512.3989534,218.1645408,3.9
118,118,109.1383491,215.9149572,204.0838696,221.557228,337.6521342,211.5591794,464.5146793,214.0647737,513.9798971,217.035189,3.933333333
119,119,108.8756879,216.0060124,203.3262401,222.3344628,337.3410932,210.8543204,463.7088311,214.688641,514.6320086,215.6096203,3.966666667
120,120,109.4532847,215.172018,205.8235073,222.0922759,337.4350899,212.1302935,464.3287636,213.8110604,518.0659493,215.4396639,4
121,121,109.2546115,216.2948905,207.8381727,222.2444529,337.3440809,212.2786254,463.5907548,214.4135402,519.1796415,213.9506296,4.033333333
122,122,110.5538486,216.8569921,209.796226,222.1206288,337.600569,212.6326135,463.1294759,215.3640255,522.1430814,213.3953998,4.066666667
123,123,109.8698633,216.1661913,209.5265766,222.4725097,336.991681,212.2417538,462.063475,214.6446212,521.0288646,213.9940537,4.1
124,124,109.8834935,215.3206424,210.3254718,222.8216331,337.6831099,212.3034142,462.9536411,214.2097549,522.5064816,213.3498521,4.133333333
125,125,110.3380607,216.8600302,212.0543502,223.4407163,336.1470675,213.9329728,461.9817087,215.830315,522.4000507,211.5438521,4.166666667
126,126,111.9212119,215.0812733,213.4592635,224.5107229,336.9286331,213.6845391,461.3500799,215.1621249,525.6373559,212.4878,4.2
127,127,112.3859833,215.5760174,214.1911425,223.77004,335.43428,213.9384104,460.4110763,216.5019149,526.171483,213.0032262,4.233333333
128,128,112.1162462,215.0061836,215.3223155,223.7519152,335.780544,212.8252765,461.5691708,215.0906328,529.2392208,212.1582654,4.266666667
129,129,111.6504677,215.230381,214.8419803,225.9048784,335.0955992,213.2133666,460.7932011,215.5982106,528.1690562,212.7388936,4.3
130,130,111.8112005,214.8572543,215.9148874,224.1104278,337.1616539,214.0513594,461.4265112,216.8602542,530.7953408,209.3722663,4.333333333
131,131,112.493816,214.6953769,215.9432187,226.8767355,335.3861714,214.8072898,460.8669493,217.8170562,531.9873776,210.3931817,4.366666667
132,132,115.0530714,216.4711783,216.9644589,230.0580113,335.9486807,216.431972,462.4193243,217.6935266,534.8810875,209.6420006,4.4
133,133,115.3163919,216.2986479,215.9705046,229.7045117,334.5735998,216.6265511,460.096145,218.8822531,535.541742,210.0826603,4.433333333
134,134,115.3239413,215.7280562,217.4840362,231.5767089,335.6658359,218.2149163,459.4136055,219.0425485,537.2685433,209.4309386,4.466666667
135,135,115.6414449,216.5925053,217.0025983,232.0642146,335.1528539,218.1986783,459.3755223,219.9779063,536.3680023,209.7357561,4.5
136,136,116.7716232,214.7737045,216.5964918,230.7257084,335.5641107,218.4750623,458.5289327,219.2469185,538.7404117,208.420445,4.533333333
137,137,117.5768169,215.1233863,215.3517087,232.7820796,334.8324959,219.2580252,457.0688408,220.2689991,539.4547562,209.526578,4.566666667
138,138,120.0270498,214.4423407,214.9730896,232.2805637,335.0323295,219.7839938,457.996907,220.973919,541.4998823,209.8754552,4.6
139,139,120.2408372,214.9915865,212.3042679,232.8212117,334.5583563,221.3757414,456.1842892,222.9009467,541.090387,209.1665381,4.633333333
140,140,121.4628256,214.7433852,211.1925031,233.3344099,334.7968647,221.5666637,456.9511235,222.5034244,544.6346057,208.5255949,4.666666667
141,141,121.393713,215.0643826,210.8978998,233.7217543,334.0525759,222.0424077,456.2091667,222.9952639,543.6312396,208.9606745,4.7
142,142,123.4770066,214.8062952,209.9739854,231.1793558,334.0015756,221.4275055,457.3318139,222.6635729,545.3057473,207.1318942,4.733333333
143,143,124.0281457,215.0091211,208.8851136,230.7848756,334.6332325,222.6186059,456.5599508,225.8549017,547.1310932,207.6004289,4.766666667
144,144,127.3598605,214.7026392,206.9493574,228.4161001,334.8359663,220.9728367,455.258759,222.7780975,547.5923945,207.7438609,4.8
145,145,128.2457104,216.397471,204.6783565,227.3961754,334.4902177,221.0502361,454.9889526,224.7096842,547.7191276,208.2300557,4.833333333
146,146,131.3541538,216.311228,204.7857579,224.5038176,333.9818721,220.6410765,454.2526575,223.2848839,549.7292949,208.0582892,4.866666667
147,147,131.0510382,216.7799178,204.2137794,224.8884058,333.3001248,221.1693737,453.4019182,223.8007256,548.5321566,208.6349249,4.9
148,148,132.5218701,214.6146078,202.4436354,224.5385881,334.5056192,220.0130736,455.6113757,223.6514756,553.0798711,207.1124434,4.933333333
149,149,135.4353062,215.9110995,200.666991,221.4938098,334.610916,219.9883538,454.1800699,224.9822343,552.7317491,208.0735273,4.966666667
150,150,136.1898563,215.0740783,199.8529125,220.4051829,335.9274803,219.3312914,452.491682,224.6511158,553.8942222,207.5002693,5
151,151,137.7766515,215.8643456,198.8542761,220.4557091,334.9045063,218.3654404,450.7826223,224.042361,554.3215884,207.9524194,5.033333333
152,152,137.9486935,215.0517313,197.1372327,219.2447539,337.799712,218.0155614,452.2625102,223.2779329,555.7666372,207.1315436,5.066666667
153,153,137.4650585,216.3708483,196.8569621,219.4989733,335.5170829,218.6971011,450.7508853,223.3848133,553.6048376,208.2187835,5.1
154,154,138.5014765,215.6169462,197.1802291,217.5205125,337.1918354,215.5593104,450.514151,222.4391424,554.219254,208.0209731,5.133333333
155,155,140.0944912,215.6190597,193.5798622,217.882979,337.1427444,215.0737151,452.9634532,222.6391342,553.4944135,207.5914172,5.166666667
156,156,140.9524877,214.8252734,193.0837753,217.5323415,338.1071786,213.7820824,453.7117424,219.2037336,554.6398401,207.8637361,5.2
157,157,140.8823531,215.9889513,192.9066622,216.9565775,337.5667889,213.7540984,452.6695885,219.0175964,553.9368417,208.3372643,5.233333333
158,158,143.8334939,214.4263807,191.0062298,216.1144492,338.5823542,213.0392652,454.2258668,217.8775464,554.9601064,208.1031205,5.266666667
159,159,141.8123609,214.9229144,190.3392401,216.6200444,338.9212985,214.3407593,453.3632301,218.325178,553.877148,208.3964818,5.3
160,160,143.7500518,213.6318574,191.6828091,216.5548501,338.7372942,211.9747942,454.7307657,215.2970302,554.8219068,206.6334765,5.333333333
161,161,143.7056073,215.0675902,191.0768593,216.6026014,338.2294252,212.1806577,454.7545071,214.9914796,553.5344734,208.815067,5.366666667
162,162,143.100416,213.6418877,190.501728,217.0830994,338.5540056,211.2078922,455.9952125,212.1836763,552.4026809,208.6577411,5.4
163,163,143.103183,214.6977138,189.8773764,218.2714439,337.8450443,211.4405384,454.701795,211.8527391,551.3366003,207.6899348,5.433333333
164,164,144.2563559,213.4991625,188.7424938,216.2633176,338.0275703,210.649979,455.9787166,212.2745125,552.9556625,207.7296997,5.466666667
165,165,142.5569768,213.5040928,188.8709528,216.8636655,337.80346,211.016821,454.8132252,212.2387907,552.3792578,208.0064437,5.5
166,166,142.685695,213.7070233,189.5444882,218.4204753,338.3954915,210.4577886,456.0263105,213.2017155,553.5957062,209.1664024,5.533333333
167,167,142.3347414,213.8659808,189.7497881,218.5906257,337.6605976,210.9628273,456.202429,214.5346634,551.0739238,209.6237057,5.566666667
168,168,143.0356082,212.9622091,187.7533922,219.2063097,338.4480342,210.2333733,457.5526155,215.157247,552.0364703,208.0722828,5.6
169,169,140.7601457,213.2080207,188.3957205,218.2031078,337.478285,210.5538799,456.4174848,216.8563645,550.9421587,208.6349707,5.633333333
170,170,140.9628741,212.8522423,189.2012498,219.1126382,337.8554623,210.4733522,458.3399316,216.3582848,552.1994139,208.2039564,5.666666667
171,171,140.493765,213.4174279,188.8258929,219.8266627,337.3901164,210.05199,457.967264,218.0005892,551.1113619,208.5806409,5.7
172,172,140.0318139,214.4536666,189.2560531,218.7121297,337.1748507,210.5457742,457.3708544,218.2433302,551.4596001,209.0806728,5.733333333
173,173,137.8661767,214.9269467,188.8431486,218.7454434,337.5484662,210.5243399,455.0861758,219.0515812,548.8676971,208.7241101,5.766666667
174,174,139.1340054,213.1388207,189.6502457,219.1787037,337.8348118,210.154046,456.5290405,219.1364486,551.5835032,209.1012668,5.8
175,175,137.975793,214.1595633,188.3436486,219.6762133,337.1280191,210.9803772,456.064719,219.7131307,549.0138521,208.5309697,5.833333333
176,176,137.7789377,214.2110049,189.7863222,219.2908656,338.5782608,209.8297704,456.2060249,219.3947045,549.397848,209.7857013,5.866666667
177,177,137.492695,214.8627805,189.3868091,219.7850715,337.8494649,210.2810243,455.2978475,219.7699807,548.2282615,209.9641642,5.9
178,178,136.6676743,213.8770496,190.1934825,218.2646102,338.0411947,210.0923707,456.3941401,218.6019342,547.99288,209.0601703,5.933333333
179,179,135.5151366,214.2613954,188.8680718,218.0202622,336.8349165,210.2766559,456.9045765,218.5112923,546.0191082,210.7145934,5.966666667
180,180,133.5533265,213.119812,190.205213,218.3458887,337.8415629,210.1502656,459.0394525,217.172838,547.452362,207.9447402,6
181,181,132.1352343,213.5273552,189.7239045,219.0483278,336.7711681,209.16915,457.299323,216.0496656,546.6478733,211.1486208,6.033333333
182,182,133.0230727,213.0351799,191.2700279,218.7550403,337.1207195,209.4937267,458.5397467,215.0543684,547.3916324,209.9619775,6.066666667
183,183,132.7561948,213.5811198,191.0825147,219.2989291,336.3463614,209.9241615,457.4519717,214.8316214,546.1672753,210.4634881,6.1
184,184,130.44741,213.9876871,190.758164,218.5154425,338.2648068,208.8066399,458.9707803,213.5338263,545.703178,210.0488504,6.133333333
185,185,129.8675153,212.2638554,190.9997118,219.2814709,338.1817129,209.7654794,459.1063825,212.8107121,544.6120084,210.3752041,6.166666667
186,186,129.4966922,214.0571824,189.7187651,218.5907912,339.0488542,208.666628,458.5543792,213.077877,545.7083712,210.6922493,6.2
187,187,127.2284258,214.8797346,190.2813757,217.4910622,337.7601074,209.587048,458.5089886,212.2751429,543.7267861,210.7620194,6.233333333
188,188,127.199903,214.8158986,190.0059783,219.406061,337.4126676,209.6483419,460.0420715,211.481224,545.1535567,208.9913914,6.266666667
189,189,126.4283691,213.5559329,189.6808873,219.8083491,338.613806,210.3209812,459.9329477,211.1725094,542.6697387,209.8518389,6.3
190,190,127.1970086,214.0976082,191.6760885,218.2106328,337.4633775,209.0958096,461.0184192,210.2109653,544.6974736,210.9060398,6.333333333
191,191,125.1382253,215.3760801,190.8956137,220.1563378,337.5898371,209.3394709,459.2295198,209.742217,542.5313275,209.829386,6.366666667
192,192,124.2311551,214.012839,189.989635,218.4937509,338.4086577,210.2123068,461.3569226,209.0530363,543.0188558,209.3193103,6.4
193,193,123.7261485,213.4973722,190.1490771,220.9317859,338.6007576,210.4812213,461.9496363,209.5768602,539.7341396,209.440692,6.433333333
194,194,122.9931019,213.1113061,188.7768604,219.3453765,338.8101819,210.4042838,462.6751646,209.8774826,541.0173445,209.6933713,6.466666667
195,195,123.6650524,213.4595231,190.3342555,220.9265927,338.4977113,210.8470194,461.9446059,210.3581888,540.02084,210.090618,6.5
196,196,121.8064305,213.7842622,189.2238707,220.483367,338.9465792,209.9227254,462.8611414,209.5763467,540.6989723,209.3184719,6.533333333
197,197,120.7755726,214.6144703,189.8791599,221.0476854,337.9991259,210.8780869,460.6417109,210.2061509,538.2899676,210.9557707,6.566666667
198,198,121.996012,212.7636012,189.057689,219.8524068,339.596887,210.7244132,461.2750843,210.141028,538.8728682,209.0769534,6.6
199,199,120.9734565,214.2185364,187.9636884,221.5580982,338.7695949,210.4314126,462.2404219,210.7968136,536.5253156,209.9943457,6.633333333
200,200,119.8151529,214.1457321,188.5344612,221.0408534,338.888049,210.5669627,463.198148,210.8372458,537.1374309,210.3521357,6.666666667
201,201,119.6563698,214.6353346,188.2987717,223.1502192,338.1879628,211.0293457,462.2354525,211.1800853,535.9274643,210.8704498,6.7
202,202,120.0760031,214.2517966,189.2250315,221.5557188,339.4598483,210.4720565,461.6329247,210.6263515,535.3184751,210.7008619,6.733333333
