,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,t
71,71,107.5303802,214.4424591,235.0002747,230.215332,415.4777527,213.0199738,480.9223938,214.502121,2.366666667
72,72,108.4191208,214.0033569,236.2254486,229.2675934,415.766571,212.5972748,480.7579346,213.4720001,2.4
73,73,108.6121368,214.2209778,236.1678772,229.0897369,413.1781311,212.7911835,480.8589783,213.4645538,2.433333333
74,74,108.6566391,214.2835693,236.1237488,229.0591888,413.0137634,212.8947906,480.9049072,213.4176178,2.466666667
75,75,107.0077972,214.4332275,235.9044037,228.5899506,412.7337952,213.337616,480.7428284,213.2623901,2.5
76,76,109.3704071,213.779068,237.0436249,228.5868073,413.2208252,214.0937805,480.6863098,213.2454834,2.533333333
77,77,109.5111771,213.4175415,237.490921,230.6775665,413.0708313,213.8965302,480.7488403,213.1828918,2.566666667
78,78,109.7384796,213.9425354,236.966217,228.8785248,411.1990356,214.5663757,480.7264404,213.1795197,2.6
79,79,109.6417313,212.7336731,236.9391632,228.7337494,409.8399658,214.7749176,480.7748413,213.2757111,2.633333333
80,80,109.7740707,212.7794495,236.8690033,228.7402496,409.8034668,214.7602997,480.7745361,213.2698364,2.666666667
81,81,110.2070999,214.7648468,236.9351959,228.1223145,408.287323,216.4998474,480.8503723,213.6564026,2.7
82,82,109.8280182,213.1680145,237.3825836,227.7649078,406.5127869,215.7440796,480.8038635,213.7439728,2.733333333
83,83,110.5628357,213.2362366,236.947052,226.7722778,406.2109375,215.4900818,480.7475891,213.2222748,2.766666667
84,84,109.5060425,213.4718628,237.168869,227.3226929,405.8158569,217.6891022,480.5658264,213.7012329,2.8
85,85,111.3259354,214.1583557,236.9399567,226.3769836,404.9257507,217.8766479,480.5141296,214.3773651,2.833333333
86,86,111.1519241,214.1402435,236.9744873,227.1919098,405.0355835,217.9144287,480.5115051,214.4388885,2.866666667
87,87,112.0555878,213.9698486,235.7218781,225.1206818,402.980957,218.131073,480.3642578,212.8056946,2.9
88,88,111.3233795,213.7405853,235.7077942,226.6866302,402.9526672,218.3393402,480.4091797,212.7565155,2.933333333
89,89,110.4348679,213.6463623,235.164505,226.6117401,403.2522278,218.2152252,480.4929199,212.7691498,2.966666667
90,90,112.0943451,215.1647949,234.614975,224.6642609,402.9620972,218.2620087,480.5955505,214.4497528,3
91,91,112.9615402,214.0906982,234.3046112,224.8730621,403.2580261,218.8018646,480.6679382,214.5655975,3.033333333
92,92,112.6344452,216.6463013,235.376358,225.9147339,401.3412476,218.6716309,480.5283203,212.5773621,3.066666667
93,93,112.8446274,214.509613,235.4654236,226.0790863,401.4263,218.7523956,480.5542603,212.6249542,3.1
94,94,112.4220276,214.9132538,234.9897614,223.973053,401.2997131,219.2374725,481.451416,214.4970398,3.133333333
95,95,112.2492218,216.8709259,233.9632568,224.0059967,401.0596619,219.4844055,481.3731079,214.6948547,3.166666667
96,96,112.5925751,214.9942017,234.7728271,224.0152435,399.9680481,218.7647858,480.7319031,213.8905029,3.2
97,97,114.0185394,214.7899933,235.0294189,224.158432,399.99823,219.1999512,480.7721863,214.0102539,3.233333333
98,98,113.4965591,215.9076843,235.2431946,224.1202545,397.9194031,219.5352173,480.8697205,214.0279541,3.266666667
99,99,113.5600891,215.8635559,235.3725281,224.2077179,398.0094604,219.4161072,480.8287964,213.9818115,3.3
100,100,112.4948044,215.9154663,233.949646,224.5646667,398.2981873,219.4311676,480.8180237,214.0864258,3.333333333
101,101,114.4842606,216.8584595,234.7313538,223.6041565,398.290863,219.2380066,480.7310181,214.293457,3.366666667
102,102,114.0231247,216.3249664,235.103653,223.9864655,398.3505249,221.696167,480.7726135,213.8705292,3.4
103,103,114.5261383,217.1262665,233.6275787,223.3638306,396.2216797,221.7978516,480.6444397,213.9299927,3.433333333
104,104,116.3721542,218.5463104,234.2226563,223.6061859,396.0592346,222.6848297,480.5518799,214.3335266,3.466666667
105,105,116.4053574,220.088089,234.1995697,224.2858734,396.1550293,222.6686249,480.7112122,214.23349,3.5
106,106,118.2255096,221.2623291,236.0587921,224.9112854,396.0678101,222.6990204,480.6592712,214.4098511,3.533333333
107,107,117.9994736,222.7362518,236.2757263,224.6320496,394.3336487,222.5303345,480.526947,215.772995,3.566666667
108,108,119.7116928,222.0165863,235.1374359,226.833847,393.898468,222.2561646,478.8964233,214.9484711,3.6
109,109,120.8141403,223.2076721,237.36763,227.2863312,394.1419373,222.8309937,478.8872375,215.1162109,3.633333333
110,110,121.9142914,224.2886658,236.1571045,227.3568726,392.0392456,223.1919098,478.6645813,217.466095,3.666666667
111,111,121.9007874,223.824707,236.1656036,227.9537811,392.1635437,224.7281189,478.6443481,217.0969696,3.7
112,112,122.4335022,225.1521149,238.0461426,228.0073395,391.6452637,223.3249817,478.8167114,217.3170319,3.733333333
113,113,123.3657379,225.7194214,237.6320343,229.9234161,391.8501587,225.2012939,478.8186646,218.3184357,3.766666667
114,114,124.4922409,225.3118896,238.1534271,227.7606812,391.7609863,225.2953644,478.589325,217.7900238,3.8
115,115,123.9346695,225.3717346,237.7729645,228.5340576,391.1375122,225.4606934,476.3383484,216.2993164,3.833333333
116,116,125.2272873,225.0144501,240.0473633,228.792923,389.6635132,225.7515717,478.589447,218.3672485,3.866666667
117,117,125.4546051,224.6764984,239.8946838,228.7527313,389.6160889,225.779129,478.5635986,218.3815155,3.9
118,118,126.4012299,224.3632813,239.9425812,227.5898132,389.646759,225.8654022,478.4938049,220.5220032,3.933333333
119,119,127.8090286,225.6671143,240.3470917,230.3935242,389.119751,225.5185089,478.4508972,220.5041504,3.966666667
120,120,128.6153107,224.0613708,241.7504578,229.7328796,389.1434631,225.2000427,476.6217651,221.7033386,4
121,121,128.3331604,223.1259918,240.0115814,228.4929657,389.4752502,225.3609467,476.5354614,222.0688324,4.033333333
122,122,128.4971008,223.1589355,240.3782959,229.7374268,389.5471191,224.994278,474.3821716,220.6733093,4.066666667
123,123,128.736969,223.3548584,241.4628906,229.7157593,389.3790588,225.2877655,474.4569092,220.5574951,4.1
124,124,130.2294617,222.7799072,240.5633392,228.1495819,389.3285828,225.3908081,474.5001831,220.6678925,4.133333333
125,125,130.9495697,220.6398163,242.5114746,228.9489441,389.024353,225.7167969,474.388092,221.5450287,4.166666667
126,126,130.9858551,222.6194305,241.1197357,228.2007141,387.1850586,225.189209,474.2701111,221.5133057,4.2
127,127,132.4674377,221.4306793,241.1576691,226.4063873,388.6618958,225.0994263,473.9215393,221.9237366,4.233333333
128,128,131.7618713,220.8865967,241.7895508,226.3368073,388.5836792,224.3399658,471.9389038,223.3497467,4.266666667
129,129,131.9962006,222.7604218,241.8127289,226.8994751,388.3712769,224.9448853,472.1180115,221.2461395,4.3
130,130,134.5449066,220.4823456,241.9714355,227.0542755,388.173584,225.0344238,472.2311707,221.6727142,4.333333333
131,131,135.7317657,221.8921204,242.3414154,226.9417572,387.9736938,224.820343,472.2593689,221.4485474,4.366666667
132,132,136.8957367,222.1726379,242.3599243,226.6290283,387.4992065,225.3573914,468.4667358,223.0623016,4.4
133,133,137.7272034,222.1121063,241.4009705,225.90979,387.1722412,225.2606506,470.589447,225.6551361,4.433333333
134,134,136.6660309,222.4934845,241.0544434,226.1734924,387.0310059,225.2599792,470.6435547,225.7699432,4.466666667
135,135,137.5987854,222.3312225,241.1433258,226.1809387,388.926239,223.3877869,470.4734192,225.883606,4.5
136,136,137.7067261,222.5862579,238.6941376,225.7525482,386.0953674,225.0157776,468.3403015,223.6358185,4.533333333
137,137,138.6954956,224.4796448,240.8466034,223.9706421,386.0799561,223.1657715,468.4584351,225.9251862,4.566666667
138,138,140.9458313,226.4883881,238.8172455,225.4459381,386.3001709,223.3826599,469.9205933,225.9885101,4.6
139,139,141.103775,228.0968781,238.3040619,224.848175,387.4984131,223.4177551,469.8274231,225.7762604,4.633333333
140,140,141.3332367,229.9157715,236.1172791,225.3229065,387.5382385,223.3332062,468.1589966,225.4480438,4.666666667
141,141,141.8291321,229.5826569,236.0328522,225.8596497,387.2457886,222.8383484,468.3657227,225.4124451,4.7
142,142,142.0171051,230.5897369,236.1913757,225.3313751,386.8828735,222.7398224,468.3857117,225.2707367,4.733333333
143,143,144.0675507,231.0727844,236.058609,225.7818604,387.1399536,222.844101,468.3508301,225.5190887,4.766666667
144,144,144.7895203,233.1475525,234.8203125,226.270752,387.1647034,221.8688049,468.2493896,223.9906921,4.8
145,145,145.2610321,232.8981628,232.5501862,225.7980804,387.1480103,222.2261658,467.9464417,224.0855255,4.833333333
146,146,145.3272552,232.7902069,231.7002563,224.9805603,387.3067932,222.167038,467.966156,223.9907532,4.866666667
147,147,145.1608887,231.3000336,231.8145294,226.163147,387.269989,222.092926,467.8979797,223.9391174,4.9
148,148,144.137146,231.3381653,229.7171326,225.221756,387.6112671,221.8416748,467.9163818,225.9356689,4.933333333
149,149,145.1445923,231.7344818,229.7498779,225.3317871,387.3218994,219.7302551,468.3486938,224.1438446,4.966666667
150,150,144.803009,229.3340759,228.4863586,225.558136,387.4180908,221.2636108,470.3559265,224.295578,5
151,151,143.0404968,230.8772736,227.3505249,224.092865,387.473938,219.3139038,470.4295349,224.4402161,5.033333333
152,152,143.4366455,230.4986572,227.3343964,223.2219849,389.1781616,219.6665649,470.1830444,224.0035706,5.066666667
153,153,143.3180389,230.6213074,227.2352142,224.9984589,389.1637878,219.6632233,470.2431641,223.9860229,5.1
154,154,143.8336334,229.8411407,227.0141602,223.1682892,388.9273987,218.8105774,470.0847778,223.972229,5.133333333
155,155,141.7211609,230.4501801,225.7422791,223.0771027,391.0437012,219.1427155,468.173645,223.6760864,5.166666667
156,156,140.0679626,231.1195679,225.5814819,221.8264923,389.7731018,219.123291,468.2663269,223.3922119,5.2
157,157,138.8809967,229.2013092,225.5772552,221.078064,391.320343,219.0574799,470.3092346,223.6220245,5.233333333
158,158,137.877182,229.764328,223.4001923,221.0944214,391.3370056,219.0912628,470.2651062,221.7848206,5.266666667
159,159,137.7816315,229.9122467,223.3632507,221.1253204,391.3598328,219.0949249,470.2734375,221.7896576,5.3
160,160,139.438736,227.0058746,223.4167023,220.4245453,393.6150208,218.5946045,470.3474121,221.1988678,5.333333333
161,161,138.0563202,228.3361359,223.1140442,220.7554932,394.1090393,218.59758,470.3249512,221.6247559,5.366666667
162,162,136.0059967,228.3020325,223.5541382,220.2059479,395.5181274,218.7829742,470.3591003,221.1221313,5.4
163,163,136.7408295,228.6348419,221.9090118,219.0345001,395.4997864,218.6475677,470.2225647,221.1216125,5.433333333
164,164,135.9575806,226.3463135,222.2785187,219.6788788,395.0531311,218.6603394,470.1384888,218.8255157,5.466666667
165,165,136.076355,226.312439,222.205719,219.2669678,394.9472046,218.6650848,470.1336975,218.7487946,5.5
166,166,134.5907745,225.8344879,221.9072113,219.3149872,396.8005676,216.4500885,469.9850464,218.4285126,5.533333333
167,167,132.1936035,224.8743134,221.9355621,218.9030914,396.6201782,218.4028015,470.0903625,218.4366608,5.566666667
168,168,131.4758453,223.6845551,221.8269653,218.9389801,396.86026,217.1039276,471.8041687,217.8785858,5.6
169,169,130.1587524,224.2751007,222.5957947,217.7039642,397.1966553,217.0295105,471.9500427,218.3273621,5.633333333
170,170,128.0307922,223.5614929,220.7524567,217.7498932,399.1838379,217.0460968,472.0220032,218.1467438,5.666666667
171,171,128.6394501,224.0548706,221.0289459,217.7882843,399.0848694,216.9929199,471.9566345,217.9568329,5.7
172,172,128.2006226,223.648941,221.8419342,217.2109985,400.228363,215.9717865,472.0576782,218.0084839,5.733333333
173,173,127.3435745,223.0326538,220.6057434,218.1653137,400.0522156,215.5908508,472.2270508,217.9115601,5.766666667
174,174,124.4046326,223.0730591,220.8770752,217.5240326,401.285614,216.5374146,472.3066711,217.8619843,5.8
175,175,122.511734,221.369873,220.221344,216.9577484,401.0646667,216.2313385,472.4648743,218.0245361,5.833333333
176,176,122.4530945,221.5737762,219.7003632,216.9451904,402.6954651,216.0310364,472.5733643,217.9628296,5.866666667
177,177,120.3068008,221.0700073,221.1913757,217.5230255,400.8640137,216.1249542,472.7073669,217.884079,5.9
178,178,119.5402527,221.3596954,219.5279236,216.52948,402.6831055,215.9316254,470.8225708,217.9599304,5.933333333
179,179,119.5454025,220.0781555,220.3189392,216.6531525,403.2276611,215.8193054,470.7198792,215.8702393,5.966666667
180,180,117.2013397,222.0834198,220.5905457,216.4777985,404.1797485,213.2234802,472.2050476,216.8103638,6
181,181,114.0830765,221.9482727,221.4824524,216.7129669,404.4199829,213.9518433,472.3034363,216.7350616,6.033333333
182,182,114.5690384,222.1476288,219.529892,217.5332794,404.446106,213.4967499,472.3045044,216.6848907,6.066666667
183,183,115.8753967,221.9126892,220.739151,216.9119568,404.1394653,213.7047577,472.4387512,218.9197693,6.1
184,184,113.9729996,221.0462036,218.8914337,216.9778748,406.3190002,213.405777,472.245636,216.5982819,6.133333333
185,185,114.4663773,219.6330566,218.9477692,216.1469116,406.625,213.6836853,472.3308411,216.7711334,6.166666667
186,186,113.6024857,221.654953,219.9398499,215.8788605,406.8948059,214.7700958,472.5250854,216.6116791,6.2
187,187,111.0325775,220.3618164,219.0959015,215.5514221,406.657196,213.1308594,471.8719482,216.871582,6.233333333
188,188,110.5593491,221.5764923,218.8877869,215.6735992,408.5567627,213.1368866,471.77948,216.8338318,6.266666667
189,189,108.4295731,221.6861572,218.9013519,215.6895599,408.6243896,213.1128845,471.8092957,216.8527527,6.3
190,190,108.2004471,221.6612244,219.6304779,216.4262848,409.4380798,213.0036926,471.5325012,216.3102417,6.333333333
191,191,108.4869232,220.0369873,219.8716736,216.8830719,407.7398987,212.6018219,471.6241455,215.9131927,6.366666667
192,192,106.7467117,219.1474152,218.7714081,216.2219238,408.1136475,212.2552032,473.4945068,217.2299957,6.4
193,193,106.1757813,220.8614502,219.6802826,217.9254456,410.7605591,213.2602539,473.2677307,217.0744324,6.433333333
194,194,106.4914703,222.6612854,219.4857025,218.5137329,411.0784302,212.5864868,472.8380737,218.0854797,6.466666667
195,195,106.6873779,222.8117371,219.759201,218.5105591,411.0631104,212.6524811,472.8649597,218.1332397,6.5
196,196,106.0829391,221.9944305,218.6177979,216.7940216,411.3458252,212.4901428,473.0018616,217.3754578,6.533333333
197,197,105.1973495,222.7939148,218.5358887,218.3803253,411.6116333,212.3225861,472.7206116,215.3066559,6.566666667
198,198,105.8649902,224.5187531,219.0244598,218.2787628,410.9247131,213.4333191,472.7173157,215.0858002,6.6
199,199,106.6942902,223.3936157,218.6882477,218.5626373,412.526123,212.4595337,472.8164368,214.7673035,6.633333333
200,200,105.5524521,226.2626953,220.7341309,218.3522949,412.6689148,213.1899414,473.1711121,214.8066101,6.666666667
201,201,105.5287628,226.2585297,220.81987,217.9464569,412.7048645,213.2259827,473.2746277,214.8806763,6.7
202,202,106.0972137,226.7083588,220.5723724,218.9801331,412.2693176,212.8587799,472.9519348,215.1630859,6.733333333
203,203,107.5920334,227.5725708,219.9159241,220.5569305,411.9668884,212.5901642,472.9112549,214.8107605,6.766666667
204,204,107.4283981,225.2093353,219.6763,220.6190338,412.2542114,213.0897675,473.270813,213.5030975,6.8
205,205,107.4489746,224.9793549,219.6529541,219.2684937,412.6580505,213.1659393,473.3847351,213.7801666,6.833333333
206,206,106.6126404,226.8464508,221.0115509,219.4953003,413.2918701,211.911499,473.8208313,213.7811127,6.866666667
207,207,106.4126816,226.693634,220.3327942,219.5901184,412.5462341,213.9017944,473.9281616,213.6308899,6.9
208,208,106.6202621,226.4494934,220.860611,220.8754272,413.0275879,211.8551178,473.8156433,213.7859192,6.933333333
209,209,107.1549835,225.953064,221.8457947,219.4089508,413.2369995,211.8977814,473.315979,211.4798431,6.966666667
210,210,107.5283813,224.0922394,221.5266266,219.3111267,413.7657166,211.9491425,473.7242432,213.9726868,7
211,211,105.8737564,224.35112,221.0872803,219.9684906,415.4751892,212.0986633,473.7920227,213.6703339,7.033333333
212,212,106.0898285,223.1841278,222.20224,220.5473633,415.7026367,211.7201843,473.9928284,211.5752716,7.066666667
213,213,107.3369446,224.9845886,222.274231,219.8895264,415.7588806,211.5433807,475.9919434,213.8926086,7.1
214,214,107.5674362,223.8431244,223.4994202,220.4728699,416.6809998,211.2969513,473.8964539,211.6024628,7.133333333
215,215,107.5098572,221.234848,224.1862335,221.0097656,416.0072327,211.672287,475.8539429,214.0145874,7.166666667
216,216,108.7879639,220.0833588,223.8661346,221.3058167,418.2872314,210.9454193,476.0585327,211.4740295,7.2
217,217,108.970459,218.8754883,224.2941589,222.1223907,418.7249451,211.9293518,476.4117737,211.5027771,7.233333333
218,218,110.3710098,219.557251,224.6987152,221.5944519,418.7156372,210.4381104,476.1672974,211.6252899,7.266666667
219,219,110.6373978,219.3813171,223.7927246,221.7709198,418.605957,210.5450745,476.1097717,211.662796,7.3
220,220,111.7143936,217.759079,225.0333557,222.7313538,418.3256531,210.3709259,475.9845886,211.6502838,7.333333333
221,221,112.2155609,217.897171,223.6376495,224.001358,419.2263794,209.1916504,477.9288635,211.618927,7.366666667
222,222,113.46315,217.2735443,225.5358582,224.612793,420.5397644,210.1779175,477.7087708,211.4607849,7.4
223,223,113.0800247,216.4947968,226.2887573,225.5275269,422.1228943,208.0782471,475.922821,211.6733093,7.433333333
224,224,114.671524,217.8929291,226.0893097,226.0430756,421.9093323,209.2741394,475.7644348,211.2179871,7.466666667
225,225,114.2649765,217.8368225,226.6603546,226.0675507,421.5444336,209.0883331,475.6086426,211.1141968,7.5
226,226,115.9462433,218.0707245,225.8765411,227.0951996,421.6954346,209.859375,475.7391357,211.6467896,7.533333333
227,227,116.6565781,216.1793518,225.9909821,227.2631989,422.2748718,209.5251923,477.7323303,211.6643677,7.566666667
228,228,117.8976593,217.449707,226.7947845,229.2910156,422.4864807,208.1997528,475.5185852,211.0556793,7.6
229,229,116.9784241,217.3240662,225.363205,230.5534363,422.221344,209.2693787,475.571167,213.2368011,7.633333333
230,230,118.8085632,218.1644745,225.9885254,230.5870056,422.7889099,209.3784485,474.0653076,211.9640503,7.666666667
231,231,118.4144058,218.2874908,225.930954,230.5340576,422.8130798,209.3543396,474.0310974,212.0496521,7.7
232,232,119.4849472,219.9754791,224.8591309,230.9504852,421.0971375,211.0804596,473.2547607,211.8233337,7.733333333
233,233,119.6710739,221.8082123,224.4245758,231.2676697,422.1116943,210.3479767,473.1824036,212.8251038,7.766666667
234,234,119.0312195,221.979187,223.8071442,230.9684448,422.0522461,210.1921997,471.4302673,212.7112427,7.8
235,235,118.232399,221.2041321,224.1034393,233.302124,421.3944397,210.2624817,471.4851685,215.3162537,7.833333333
236,236,117.9000702,223.3265686,222.378891,234.4891052,422.1572266,210.4087219,473.1405945,215.4030151,7.866666667
237,237,118.1855087,223.2303009,222.5047607,234.4578857,421.9064941,210.4318848,473.2946472,215.4607239,7.9
238,238,117.5334702,221.2727814,220.4529724,233.4890747,422.2928162,210.1992798,473.3704224,215.9562378,7.933333333
239,239,115.6488876,222.5196686,219.7684479,233.4505615,422.8590698,210.0477295,473.2907715,216.2500153,7.966666667
240,240,114.0845413,222.4709473,220.2629089,232.6119385,421.1858826,209.6259003,472.9870605,217.2403259,8
241,241,114.7977219,220.4452667,218.8772888,232.6478729,421.5924377,209.7076569,473.0278931,217.6902008,8.033333333
242,242,114.5252228,220.3965302,218.3283234,233.0104675,421.1546631,209.3650513,473.058075,219.515213,8.066666667
243,243,115.0058289,219.8844299,218.6122284,232.5665588,422.8785095,209.0626221,473.0950012,217.4981995,8.1
244,244,113.0146255,219.8592377,218.3180847,230.3009644,423.3027954,209.7212982,470.8062439,219.9795074,8.133333333
245,245,112.494194,219.7417908,217.7059326,228.704071,423.7575378,209.3767395,471.1813049,219.5388641,8.166666667
