,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,t
0,0,113.98096466064453,218.10218811035156,211.54476928710938,220.31182861328125,414.760498046875,216.87939453125,483.2861633300781,207.25575256347656,0.0
1,1,112.15798950195312,218.0077362060547,213.53614807128906,220.85145568847656,414.8208312988281,217.2984619140625,483.265380859375,207.0887908935547,0.0333333333333333
2,2,109.56749725341797,218.74032592773438,211.88267517089844,220.306396484375,414.6061706542969,217.24981689453125,483.2812805175781,207.4296112060547,0.0666666666666666
3,3,107.79178619384766,217.83534240722656,211.7450714111328,220.46487426757812,414.0266418457031,217.23629760742188,483.17279052734375,207.43101501464844,0.0999999999999999
4,4,106.60737609863281,217.9615478515625,211.9520263671875,221.3594207763672,414.15081787109375,215.19622802734375,480.98095703125,207.3545379638672,0.1333333333333332
5,5,106.5999984741211,217.90948486328125,211.93743896484375,221.4454803466797,414.18170166015625,215.29782104492188,480.9375915527344,207.3546142578125,0.1666666666666665
6,6,107.03231048583984,216.54202270507812,212.00921630859375,220.0524444580078,414.5382080078125,215.15188598632812,483.27191162109375,207.39239501953125,0.1999999999999998
7,7,106.52859497070312,216.47799682617188,211.8811492919922,220.988525390625,414.9024353027344,215.1369171142578,481.3789978027344,209.84803771972656,0.2333333333333331
8,8,103.42957305908203,215.58970642089844,213.74143981933594,222.64955139160156,416.3928527832031,215.21914672851562,481.2695007324219,209.48910522460938,0.2666666666666664
9,9,102.2247314453125,215.27952575683594,211.84751892089844,221.25437927246094,416.7767639160156,213.5003204345703,481.1567687988281,209.87557983398438,0.2999999999999997
10,10,102.33529663085938,217.67784118652344,211.57473754882812,221.93186950683594,416.3818054199219,214.8270263671875,481.3057556152344,210.15884399414062,0.33333333333333304
11,11,102.41334533691406,215.73446655273438,211.6402587890625,223.14064025878906,416.252685546875,214.87106323242188,481.3078918457031,208.1376190185547,0.36666666666666636
12,12,100.47824096679688,216.2645263671875,213.27346801757812,221.78717041015625,416.4327087402344,214.23544311523438,481.1053771972656,209.74942016601562,0.3999999999999997
13,13,100.04415893554688,216.33067321777344,212.8404998779297,222.64328002929688,416.5168151855469,214.1197509765625,481.1683654785156,209.828369140625,0.433333333333333
14,14,99.30921173095703,215.4547119140625,213.1353759765625,222.38458251953125,416.2666015625,214.04559326171875,480.8467102050781,209.7769775390625,0.46666666666666634
15,15,98.34104919433594,215.6793212890625,211.9358367919922,222.7820281982422,416.0021667480469,213.84669494628906,481.0922546386719,209.69134521484375,0.49999999999999967
16,16,99.47097778320312,215.41571044921875,212.74737548828125,222.75448608398438,417.9356384277344,213.765625,481.1351318359375,209.5386505126953,0.533333333333333
17,17,99.34849548339844,215.4631805419922,212.6363983154297,222.86253356933594,417.9809265136719,213.7933807373047,481.1195373535156,209.5890350341797,0.5666666666666663
18,18,96.7292251586914,215.5398406982422,214.11660766601562,223.3001251220703,416.2021179199219,212.4473876953125,481.2687072753906,210.1537322998047,0.5999999999999996
19,19,96.29159545898438,214.63803100585938,213.50933837890625,222.63888549804688,416.1136779785156,212.16558837890625,481.29473876953125,209.9764862060547,0.633333333333333
20,20,95.44393920898438,216.64541625976562,213.0294189453125,222.20457458496094,418.24407958984375,212.25875854492188,481.29412841796875,209.85597229003906,0.6666666666666663
21,21,93.69377899169922,215.7900848388672,213.08502197265625,222.97393798828125,417.8788757324219,211.96356201171875,481.2406921386719,209.99745178222656,0.6999999999999996
22,22,94.23077392578125,215.6564178466797,214.2335662841797,221.54098510742188,417.81591796875,212.15350341796875,481.22509765625,210.04254150390625,0.733333333333333
23,23,93.91729736328125,215.11720275878906,211.91970825195312,222.93885803222656,418.0046691894531,211.71116638183594,481.21307373046875,209.7023162841797,0.7666666666666663
24,24,94.26864624023438,216.48146057128906,212.55093383789062,220.75323486328125,416.3937072753906,211.0824737548828,481.51104736328125,209.65438842773438,0.7999999999999996
25,25,92.32740783691406,217.3911895751953,211.77149963378906,222.49411010742188,418.4934387207031,211.50474548339844,481.56549072265625,209.57730102539062,0.8333333333333329
26,26,92.17448425292969,215.07577514648438,211.98080444335938,220.76710510253906,416.40045166015625,211.44009399414062,481.67315673828125,209.6560821533203,0.8666666666666663
27,27,91.62471771240234,216.1429901123047,212.09945678710938,221.0026092529297,418.7646484375,211.1744384765625,481.8860168457031,209.63746643066406,0.8999999999999996
28,28,92.01150512695312,215.76783752441406,213.22767639160156,221.2865447998047,418.8907470703125,211.45584106445312,482.01708984375,209.61349487304688,0.9333333333333329
29,29,92.07925415039062,216.1680145263672,212.8191680908203,222.56141662597656,418.8164978027344,210.87783813476562,482.0065612792969,209.51885986328125,0.9666666666666662
