,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,t
109,109,123.8641961,215.797934,216.433869,214.8430617,408.2931697,215.1283351,475.2800726,215.1307178,3.633333333
110,110,123.7090499,216.142318,216.2533298,213.9568003,408.2831805,215.5923148,475.515354,215.044618,3.666666667
111,111,124.0579856,215.8658119,217.8138487,213.1458247,408.6062266,215.6555952,477.9234299,213.086928,3.7
112,112,124.8080482,216.4986004,217.8696142,213.0141624,410.3950314,215.5136535,477.5772589,212.8539071,3.733333333
113,113,122.1134694,216.759359,216.4266444,213.5422779,410.5043631,214.7450634,477.5907917,212.5453866,3.766666667
114,114,123.6998855,216.167902,217.8677661,213.1814285,410.4390512,214.9575865,477.6590361,212.417497,3.8
115,115,124.063278,215.6183265,217.7182637,213.0074724,410.4012938,213.6024424,477.8155645,214.4353668,3.833333333
116,116,121.7648469,215.6606356,217.8007894,214.5499985,410.6066075,213.6335404,477.6209426,212.9865011,3.866666667
117,117,121.5624887,216.5026175,219.1645327,214.4604773,411.3310251,213.9063196,477.7237675,213.0938013,3.9
118,118,122.5224779,214.4928583,218.6388,214.7266581,411.423708,214.4383605,477.7091655,213.0618633,3.933333333
119,119,122.2185931,215.2957233,218.9841921,214.6309815,411.915013,214.5212069,477.9806159,213.1122066,3.966666667
120,120,122.0503342,216.1376441,218.9491992,214.5679913,411.8280121,214.0324679,477.2280941,215.3610199,4
121,121,122.4053183,216.1144276,219.0723539,214.1751886,412.048386,214.3531313,477.2186242,215.3817162,4.033333333
122,122,120.9414077,215.5595367,218.8069826,214.2802435,412.3041041,212.8166385,477.227086,213.5832276,4.066666667
123,123,121.2564121,214.4699319,218.6653463,214.0742119,412.4426397,212.747279,477.3935426,213.6937965,4.1
124,124,120.7853833,214.0233952,220.1227501,213.895643,412.5553928,213.1826505,477.2706171,213.9408084,4.133333333
125,125,120.7791363,214.3739957,218.3445913,213.6672196,413.0064048,213.4377271,477.4072892,213.9374939,4.166666667
126,126,120.7145576,214.2745616,218.3032292,213.6700301,413.0520132,213.4978763,477.3994689,213.9224337,4.2
127,127,119.8190631,214.136698,218.5508368,213.6650507,413.5623802,211.8634462,477.4107412,214.2156496,4.233333333
128,128,119.1048715,214.1228292,218.6085574,214.1217142,415.3356055,212.0865084,477.3426495,214.157654,4.266666667
129,129,118.2578645,213.1124051,218.9011623,213.0871877,415.6125545,212.2158491,477.2984769,214.3030782,4.3
130,130,117.0842066,213.9947105,219.0717735,212.7259259,415.0370284,212.1678275,477.2061606,214.7333024,4.333333333
131,131,116.1479915,213.6840975,220.1627223,214.7381442,415.4267916,211.6182367,477.1770177,214.9901049,4.366666667
132,132,117.725289,214.6344945,219.7429151,214.3218653,415.0549296,211.0019288,477.6060963,213.5106912,4.4
133,133,115.5882435,213.9289557,219.8096169,212.7133401,415.2335749,212.5149302,477.5393487,215.599402,4.433333333
134,134,116.0807093,212.9875092,219.6534092,214.7666914,415.5990828,212.4805789,477.5798554,213.8285594,4.466666667
135,135,116.0259748,212.4228277,219.8698425,212.7766815,417.3488472,212.9377769,478.0138522,214.5023129,4.5
136,136,115.7242589,211.9776961,220.0035973,214.6129581,415.1619701,213.1452138,477.913685,213.6766895,4.533333333
137,137,113.5292178,214.0394329,220.0770044,214.64734,416.4134034,211.4943947,477.7639688,213.3051636,4.566666667
138,138,114.179961,212.251071,221.5972609,214.1731419,416.014873,212.1317502,477.7243785,213.3952652,4.6
139,139,113.3852217,211.7230777,221.9201084,215.809802,415.7780336,211.7103544,477.9688243,212.9166376,4.633333333
140,140,112.9118561,212.1087627,221.9569494,215.225478,416.8574505,212.7207174,477.8129374,212.7610409,4.666666667
141,141,110.5470822,213.3666722,221.5767326,215.1940898,417.1138712,212.1100457,477.6769984,211.4977702,4.7
142,142,110.0305215,214.1643746,222.03668,215.6543427,417.045138,212.17215,477.7058969,213.0708597,4.733333333
143,143,109.9893274,213.9331866,222.0563682,215.7210598,417.571329,213.0216162,477.7689482,212.88082,4.766666667
144,144,109.3534535,214.3732014,222.4342023,214.5695493,417.7785978,212.7015943,478.3466737,213.2115031,4.8
145,145,109.0388158,214.177159,222.4684773,214.7832638,418.0961758,212.5957299,478.3085803,213.172646,4.833333333
146,146,108.5492061,214.1943881,222.5441602,214.8347373,417.8134837,211.1689353,477.9831208,213.3257377,4.866666667
147,147,106.2659269,213.711881,223.08784,214.9064642,418.4341599,212.5634253,478.2583897,212.904449,4.9
148,148,106.1849363,214.3406524,222.9140671,215.4124629,418.6588106,212.6364963,478.0696025,213.0926558,4.933333333
149,149,105.3531498,212.4378115,222.9254157,215.0618318,418.3076603,213.524835,477.8197496,213.0967034,4.966666667
150,150,109.728447,215.9611511,241.2757416,216.2838287,448.59021,207.5096436,476.8743591,207.4141388,5
151,151,109.6122971,216.335907,241.8357697,216.4651642,448.8966064,209.4969635,476.7697754,207.3090668,5.033333333
152,152,109.6101685,216.8493195,241.6123047,215.4049377,449.8217468,206.4216003,476.7461853,205.8321991,5.066666667
153,153,108.7292709,216.9388275,239.3040009,216.7781067,449.4098511,208.3851929,478.9507141,206.3829956,5.1
154,154,109.8665619,216.6126251,239.5627441,217.176651,449.5087585,207.1113434,480.9672546,205.8139801,5.133333333
155,155,109.0233612,217.5007782,239.9628601,217.13974,448.8686829,208.7343903,478.7153931,208.0772247,5.166666667
156,156,111.9333267,218.1700897,238.2467957,217.2224884,448.4315491,207.2937927,477.6637268,209.0183411,5.2
157,157,111.3826904,217.9990387,238.6065674,217.3001404,448.3397522,208.7574768,477.98526,209.5478516,5.233333333
158,158,111.5764694,218.2472534,238.5367126,217.3989716,448.5317383,208.4957428,477.1457825,210.0382385,5.266666667
159,159,111.451004,215.7779388,238.6998901,215.8101044,449.6460571,207.9553375,477.8017578,210.2069397,5.3
160,160,110.6417999,217.6384277,238.339325,216.0624542,448.5536194,207.7781067,479.5679016,211.285202,5.333333333
161,161,112.2868042,215.7662964,236.5617828,215.3347168,449.1138611,207.2745819,479.2300415,211.5935974,5.366666667
162,162,112.7357483,214.727829,235.9100647,215.5950928,448.5690002,207.6056519,478.7782898,211.5526428,5.4
163,163,114.1448212,214.9163055,234.1692505,214.5608521,448.7915344,207.5709229,477.4733887,211.0426788,5.433333333
164,164,114.7717133,216.4996796,234.6221771,215.1835175,449.4154968,207.7546997,477.1403809,213.1313019,5.466666667
165,165,115.4324722,217.2062683,232.4986267,215.4712982,449.002655,208.1078186,478.7311707,213.3499146,5.5
166,166,115.7508316,215.0359497,232.70401,215.0561371,448.8212891,207.5580139,477.716095,212.4380951,5.533333333
167,167,117.9038773,216.0626678,231.8825836,212.9591064,448.6572571,208.6354828,475.7660522,211.1092072,5.566666667
168,168,118.1827698,216.5643616,231.6811218,214.2815552,447.5128174,207.4326782,475.1046753,210.4257355,5.6
169,169,119.5089722,216.5600281,231.0662842,214.423111,446.9197388,207.6018066,475.1658325,209.8336029,5.633333333
170,170,119.6207123,216.4117432,230.9897308,214.4952393,446.9543152,207.5001373,475.2310181,209.7987518,5.666666667
171,171,122.9174652,218.6964111,228.9101563,214.7436676,446.8661499,207.3051605,475.3591003,209.4389343,5.7
172,172,123.9878311,218.5243988,228.5990448,214.5527954,446.442688,207.3999329,475.6383057,210.0236969,5.733333333
173,173,125.6222076,219.6769104,226.5876923,214.9395294,446.8206787,206.8330994,475.5133667,210.107605,5.766666667
174,174,128.8770752,221.5766296,226.3362427,215.8431091,446.7474976,206.2288513,475.5537109,210.1228943,5.8
175,175,129.0885468,225.5375977,225.9304962,215.5693054,446.1872559,206.0111084,475.538208,210.0004578,5.833333333
176,176,129.4351349,225.4240417,225.9962769,215.5820007,446.9207458,205.7207031,475.5904846,209.7986908,5.866666667
177,177,129.8814087,227.0137177,222.7707825,217.2919617,446.5783691,205.26091,475.1819153,209.6653442,5.9
178,178,131.9090118,231.0263367,220.5826263,217.1521149,446.2877808,205.0792694,475.1735535,209.5864563,5.933333333
179,179,132.596756,233.3639526,220.3893127,219.7542572,446.7763367,208.1943665,475.4432068,209.1378479,5.966666667
180,180,133.115509,234.4449921,220.7617645,221.0176544,444.2542419,206.4069366,475.2222595,210.2153931,6
181,181,134.5726318,235.0362244,220.0772858,221.4034119,443.8418579,207.0415497,475.0414734,209.2586212,6.033333333
182,182,134.6634674,235.1072388,220.0973206,221.2658844,443.8000793,207.0498962,475.1424255,209.444931,6.066666667
183,183,132.2093048,236.7901917,218.1650085,221.9048157,443.0350952,206.6466522,474.6864624,209.2024841,6.1
184,184,131.6980591,235.1936798,216.689209,221.668808,444.1112061,208.7944336,474.6672974,210.5661774,6.133333333
185,185,130.41185,234.5630646,216.2776184,221.7498779,441.8442688,207.8369751,474.8291931,210.7221985,6.166666667
186,186,127.1015167,233.2299957,215.1399536,221.2486877,441.9747009,208.5789337,474.4580688,213.7627563,6.2
187,187,123.7029648,228.8909912,215.7818298,222.0190582,440.4734192,209.3227692,476.361969,214.0342102,6.233333333
188,188,125.3106308,228.5154877,213.9564209,220.6995239,440.7812195,208.3209381,474.4454346,215.5685425,6.266666667
189,189,123.3667908,226.4705048,213.9616852,220.3693848,440.7446594,209.339035,475.846405,215.23172,6.3
190,190,127.5394897,223.0308838,213.4955902,219.3599243,440.6578369,209.6741791,475.7958984,217.2187042,6.333333333
191,191,124.1277008,222.4138336,212.887619,217.3027954,440.2913208,209.6995697,476.9316101,214.3109894,6.366666667
192,192,123.6288452,219.4229126,212.0599976,216.9672546,439.1700439,209.4493408,476.5937195,215.6349335,6.4
193,193,120.358696,216.525238,213.478714,216.8363647,437.7756348,209.4033203,475.4779968,214.145752,6.433333333
194,194,120.190834,216.1501617,211.7478485,216.9606934,438.4721985,209.2760773,475.1988831,214.2906342,6.466666667
195,195,117.7621994,215.4936066,213.5408478,216.4008179,438.6228638,209.8143616,475.7870789,212.6598358,6.5
196,196,114.8527908,210.9376221,214.4209442,215.8980865,437.7144775,209.5645752,476.868866,211.7938385,6.533333333
197,197,112.1072006,209.3493652,216.4593048,215.2944794,436.609314,208.705246,477.7376709,212.9712524,6.566666667
198,198,111.0832977,210.89534,216.9668579,212.9779968,437.3610229,208.4536438,477.9140015,212.2014923,6.6
199,199,106.9835205,210.4453583,218.6182861,214.1188965,435.3697815,210.4098206,477.7931519,214.3494873,6.633333333
200,200,109.2522278,210.5161743,218.7111053,214.1655731,434.8585205,208.6472626,476.0335083,214.3624115,6.666666667
201,201,104.7965775,208.299057,222.8434296,214.2112274,434.1474609,208.4398651,476.4630432,213.8879242,6.7
202,202,104.6409912,209.8541412,224.2424469,217.3975525,434.2888489,209.1311035,476.3768311,215.4972992,6.733333333
203,203,103.0821457,207.9828796,226.6003113,217.9816589,433.0739441,210.2447815,474.0789795,213.5201263,6.766666667
204,204,103.6842041,209.0849609,227.7532654,219.6566467,431.1747437,211.5464325,474.9361267,213.9112701,6.8
205,205,101.3721848,209.1974335,230.2732239,220.2677765,429.3614807,211.0018616,475.5554504,214.803299,6.833333333
206,206,103.4450073,209.0670166,230.1642761,220.3848114,429.336731,211.1000366,475.5773926,214.8695679,6.866666667
207,207,99.88451385,212.5588989,231.0552673,220.9682617,429.721344,209.7020874,475.7368164,213.1191864,6.9
208,208,100.2731628,210.9860382,233.0284882,220.9076233,429.3952637,211.3916016,475.2350159,212.9423981,6.933333333
209,209,101.1685104,211.4586334,236.8882751,221.7545929,427.5059814,211.3023071,475.3022156,213.5213013,6.966666667
210,210,100.4440155,212.7644043,237.4620972,220.8548889,427.5122986,211.6297607,475.0150146,215.162674,7
211,211,98.34375,213.001358,241.0614014,219.8827362,427.213623,211.0614929,475.0295715,215.1076202,7.033333333
212,212,98.75144958,212.6869659,240.6814117,219.8125763,427.2275085,211.5981598,474.6283875,214.9890289,7.066666667
213,213,99.37879944,213.8828278,243.9595642,221.2623901,427.8947144,212.2059174,474.6967163,214.7075653,7.1
214,214,98.10527039,213.368515,245.8352356,220.7290955,427.2476501,212.5031433,475.0498352,214.4668427,7.133333333
215,215,98.51280975,212.8307648,246.247467,219.9878998,427.5608215,210.7091675,474.9515076,216.5012054,7.166666667
216,216,97.63310242,212.0134735,248.9209442,219.6626434,428.7306519,210.9179688,475.3820801,214.2920227,7.2
217,217,97.43745422,213.1933594,250.776062,219.709259,429.4453125,210.4404602,475.1192322,215.0024872,7.233333333
218,218,97.1400528,214.7494507,250.8370209,220.2012177,427.4116516,210.5552063,475.1560364,215.4172974,7.266666667
219,219,96.75549316,213.2883453,251.6261292,220.0902863,427.5097046,210.0629425,475.4324341,217.0890961,7.3
220,220,94.27230835,213.3563843,253.7367249,219.9938354,429.7791138,209.8188629,473.2207336,216.8033295,7.333333333
221,221,94.662323,213.5696869,253.4358368,217.8368378,430.9212341,210.0581512,474.9187317,215.9536743,7.366666667
222,222,94.41268921,212.6722107,253.0836334,220.4155121,431.1816406,211.2069092,474.8926086,216.5860138,7.4
223,223,91.77988434,212.23703,253.3122406,219.313858,429.7412109,210.3176575,475.490509,214.3432159,7.433333333
224,224,91.50431824,214.2994843,253.1486206,219.4359131,430.085907,210.7200775,475.5861206,214.4510498,7.466666667
225,225,91.18604279,213.9638672,253.2735748,220.6345062,429.7789001,210.4519501,475.3682861,214.5334015,7.5
226,226,90.40585327,214.9236298,252.6122284,219.1296387,430.0147095,209.6984863,475.5820313,214.4443665,7.533333333
227,227,90.5118103,212.9180756,250.5832672,219.4738464,430.5559998,211.3952637,474.15271,215.1776276,7.566666667
228,228,92.13323212,215.7966309,250.9230347,218.1548462,429.8673706,211.0388031,475.4385986,215.2907715,7.6
229,229,90.02869415,215.6953888,250.7598724,218.6707001,430.6893005,209.5930023,475.2433167,216.1435394,7.633333333
230,230,90.04349518,215.8020325,250.7558594,218.6915741,430.6708679,209.506134,475.2488098,216.0012817,7.666666667
231,231,90.37683105,215.9732361,247.3130188,218.0736084,430.6122742,210.4134674,474.944397,215.6687012,7.7
232,232,90.1585083,215.6854858,245.3138123,217.9128571,430.2574463,209.3814087,474.4346313,216.1387024,7.733333333
233,233,89.7263031,216.2616577,243.7614441,217.1380157,431.0992432,210.4761353,474.6855774,216.4634552,7.766666667
234,234,89.74147797,215.9359436,241.735733,218.4773254,430.9627991,209.7835083,474.6043091,216.5923309,7.8
235,235,89.4065094,215.6412201,239.7531586,217.6641541,431.6243896,210.9933319,475.1725464,215.0135651,7.833333333
236,236,89.43434906,215.7676392,239.7281036,217.6447601,431.6567993,210.9700012,475.2155762,215.0733185,7.866666667
237,237,87.68356323,215.8777466,237.5484924,217.2874298,430.5715942,209.8840332,474.8923035,217.0535889,7.9
238,238,87.71309662,216.687149,234.8358765,216.5952454,430.7294922,211.0444641,474.9859009,217.0294952,7.933333333
239,239,87.03642273,215.5686493,234.5054321,216.3786316,431.9900818,210.9799957,475.1759949,217.5973663,7.966666667
240,240,89.21658325,216.3497925,232.0423584,216.4675598,430.4885254,211.489212,473.6987,216.7048492,8
241,241,89.86827087,217.8670654,230.1300049,216.9729309,431.7491455,211.5929565,473.7564392,216.8686981,8.033333333
242,242,89.91365051,217.9971466,230.1973877,217.6432343,431.8959961,211.6265106,473.7533569,216.8896484,8.066666667
243,243,89.39783478,217.5326233,229.029068,217.0088348,430.5394897,210.2316437,473.6500549,217.0833893,8.1
244,244,89.1282196,217.7704315,227.4735107,216.2119293,432.2059937,210.5202332,474.0959778,218.128479,8.133333333
245,245,88.94018555,216.7881927,226.7171783,215.8434296,432.3124084,210.2942352,473.8390198,218.0241394,8.166666667
