,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,t
0,0,96.39488220214844,214.7433624267578,222.64613342285156,210.75457763671875,425.2043151855469,205.93673706054688,473.56072998046875,214.95730590820312,0.0
1,1,94.28636169433594,213.84629821777344,222.51641845703125,210.52728271484375,425.3156433105469,206.03909301757812,475.57122802734375,213.67579650878906,0.0333333333333333
2,2,94.25554656982422,213.77130126953125,222.38973999023438,210.5789337158203,425.29132080078125,206.0164794921875,475.58758544921875,213.56544494628906,0.0666666666666666
3,3,94.59464263916016,214.15618896484375,222.21669006347656,209.4196319580078,425.10101318359375,207.23068237304688,475.6324768066406,213.05169677734375,0.0999999999999999
4,4,94.53469848632812,213.30093383789062,222.61758422851562,208.77769470214844,425.43292236328125,205.3892822265625,475.3553466796875,212.9989471435547,0.1333333333333332
5,5,94.54912567138672,213.62001037597656,221.42172241210938,208.71131896972656,425.601318359375,207.511474609375,475.49468994140625,210.37515258789062,0.1666666666666665
6,6,94.63504791259766,213.7927703857422,222.41000366210938,208.1170654296875,425.73651123046875,207.001708984375,475.2242431640625,210.6378936767578,0.1999999999999998
7,7,94.59720611572266,213.5594482421875,221.97723388671875,208.992919921875,426.0842590332031,206.5850372314453,476.4064636230469,208.9271240234375,0.2333333333333331
8,8,94.63235473632812,213.70758056640625,222.0213165283203,209.12164306640625,426.17950439453125,206.68104553222656,476.3408203125,209.0363006591797,0.2666666666666664
9,9,94.30152130126953,213.4748992919922,224.6328125,208.40203857421875,426.5835266113281,207.37908935546875,475.9804992675781,209.29092407226562,0.2999999999999997
10,10,94.4903564453125,213.8577423095703,225.11264038085938,209.45315551757812,427.0977478027344,205.58253479003906,477.14404296875,209.11868286132812,0.33333333333333304
11,11,94.62149810791016,212.3048095703125,224.37155151367188,209.35345458984375,426.252685546875,206.85589599609375,475.9906921386719,209.42474365234375,0.36666666666666636
12,12,93.91455078125,213.7919158935547,226.3840789794922,209.44064331054688,426.12652587890625,205.84652709960938,475.5562744140625,208.5584259033203,0.3999999999999997
13,13,94.2106704711914,211.47836303710938,227.45870971679688,209.84397888183594,428.1340637207031,205.69688415527344,475.5927734375,207.0117950439453,0.433333333333333
14,14,94.31890869140625,211.45932006835938,227.55499267578125,209.68666076660156,428.14239501953125,205.74713134765625,475.6236877441406,207.03335571289062,0.46666666666666634
15,15,94.59848022460938,211.82472229003906,226.86505126953125,210.61619567871094,427.8149719238281,206.17529296875,476.1456298828125,205.6131134033203,0.49999999999999967
16,16,93.1354751586914,212.9445037841797,228.00624084472656,209.90061950683594,427.6899719238281,205.48361206054688,477.5964660644531,205.23365783691406,0.533333333333333
17,17,93.60191345214844,213.45594787597656,228.22314453125,210.88246154785156,427.20989990234375,205.55296325683594,476.54620361328125,205.0073699951172,0.5666666666666663
18,18,93.81246948242188,213.6490478515625,229.67396545410156,211.4488525390625,427.46539306640625,206.28921508789062,478.13568115234375,206.7667694091797,0.5999999999999996
19,19,91.17880249023438,211.9963836669922,230.3826446533203,211.2550506591797,427.9394836425781,207.70181274414062,477.37091064453125,206.2784423828125,0.633333333333333
20,20,91.1281967163086,211.86903381347656,230.3807373046875,211.96087646484375,427.83953857421875,207.6858673095703,477.6007995605469,206.37754821777344,0.6666666666666663
21,21,91.06399536132812,212.056396484375,231.79446411132812,211.0816192626953,427.9443359375,206.1195068359375,479.9639587402344,205.3119659423828,0.6999999999999996
22,22,91.46235656738281,211.7796173095703,233.28672790527344,209.11038208007812,429.5106201171875,207.53224182128906,480.3197326660156,206.4158935546875,0.733333333333333
23,23,91.9798583984375,212.2818603515625,231.7862091064453,211.3128204345703,429.45037841796875,207.39366149902344,480.1683349609375,204.52029418945312,0.7666666666666663
24,24,90.01565551757812,212.04884338378906,234.85813903808594,212.24822998046875,428.21514892578125,206.30931091308594,479.2131042480469,206.31619262695312,0.7999999999999996
25,25,91.18968963623047,211.33949279785156,233.89064025878906,211.8681640625,428.6264953613281,208.12767028808594,479.2712097167969,206.10658264160156,0.8333333333333329
26,26,91.37863159179688,211.29835510253906,235.50482177734375,211.9212188720703,430.1845397949219,206.1529541015625,479.9347839355469,206.25868225097656,0.8666666666666663
27,27,90.35147094726562,209.93350219726562,235.7269287109375,211.9217071533203,428.1098327636719,206.22886657714844,479.7718505859375,204.98199462890625,0.8999999999999996
28,28,89.8593521118164,209.52047729492188,236.36837768554688,212.7691192626953,428.19921875,207.7755584716797,481.5354919433594,205.20973205566406,0.9333333333333329
29,29,88.96011352539062,210.01576232910156,236.54737854003906,213.8984375,428.0723571777344,207.01776123046875,481.84454345703125,205.01426696777344,0.9666666666666662
30,30,88.73518371582031,210.2564697265625,237.14842224121094,214.90174865722656,430.1249694824219,206.22979736328125,482.5269470214844,204.49371337890625,0.9999999999999996
31,31,88.56617736816406,209.56307983398438,237.21890258789062,212.12985229492188,427.8729553222656,206.7469024658203,482.2881774902344,204.4437713623047,1.0333333333333328
32,32,88.3123779296875,209.5845489501953,237.16685485839844,211.98294067382812,427.85443115234375,206.77818298339844,482.3284606933594,204.44976806640625,1.066666666666666
33,33,88.42414093017578,210.1580810546875,236.73162841796875,213.46372985839844,428.4826965332031,207.99395751953125,481.3929138183594,204.76219177246094,1.0999999999999992
34,34,89.9959487915039,210.5840606689453,237.76007080078125,213.7918243408203,428.3833312988281,207.3800506591797,480.8219909667969,203.29013061523438,1.1333333333333324
35,35,89.59107971191406,210.38418579101562,237.21408081054688,213.999755859375,428.08026123046875,206.54930114746094,480.7474670410156,205.22769165039062,1.1666666666666656
36,36,88.58566284179688,210.00799560546875,237.05587768554688,214.82464599609375,428.3036193847656,206.71546936035156,480.80474853515625,204.566650390625,1.1999999999999988
37,37,88.65448760986328,209.385498046875,237.80224609375,214.316162109375,428.4617614746094,206.78469848632812,478.6184387207031,204.93853759765625,1.233333333333332
38,38,90.69953155517578,209.81642150878906,236.64305114746094,214.57518005371094,428.1528625488281,206.680419921875,479.1728820800781,204.6085968017578,1.2666666666666653
39,39,90.89026641845703,210.05726623535156,236.63827514648438,214.47021484375,428.1258544921875,206.62265014648438,479.17486572265625,204.68356323242188,1.2999999999999985
40,40,89.61715698242188,210.27346801757812,234.7458953857422,215.09686279296875,428.4827880859375,206.27447509765625,479.41552734375,205.3147735595703,1.3333333333333317
41,41,89.52809143066406,210.33775329589844,235.2494354248047,214.3789520263672,428.428955078125,206.5049591064453,479.0301208496094,205.64706420898438,1.366666666666665
42,42,91.39525604248047,209.65049743652344,234.83645629882812,214.2159881591797,428.1650085449219,206.03184509277344,479.41314697265625,205.64512634277344,1.3999999999999981
43,43,91.9923095703125,209.88885498046875,235.19967651367188,214.40969848632812,430.6675109863281,205.4329833984375,479.9154052734375,204.97564697265625,1.4333333333333313
