,image_id,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y,c4_x,c4_y,t
0,0,108.88179779052734,218.71958923339844,215.2889862060547,224.43544006347656,408.6379089355469,208.7960662841797,481.6759033203125,212.0074920654297,0.0
1,1,107.98098754882812,217.95523071289062,213.64527893066406,222.81381225585938,408.8829650878906,209.5315704345703,479.6094970703125,213.43434143066406,0.0333333333333333
2,2,109.37572479248047,217.10595703125,215.07749938964844,223.56565856933594,408.66949462890625,209.82958984375,479.6329345703125,212.85968017578125,0.0666666666666666
3,3,106.89971160888672,216.22889709472656,213.53164672851562,223.89059448242188,410.8437194824219,209.63865661621094,479.50048828125,212.74374389648438,0.0999999999999999
4,4,106.50145721435547,213.58905029296875,212.1924591064453,223.53192138671875,413.3661193847656,207.92381286621094,481.94708251953125,210.04342651367188,0.1333333333333332
5,5,106.77534484863281,213.9371795654297,212.73733520507812,223.77047729492188,413.4376525878906,207.8264617919922,480.1592102050781,210.4865264892578,0.1666666666666665
6,6,106.7664566040039,214.94354248046875,211.0192413330078,223.0882568359375,413.5163269042969,207.4774169921875,481.7568359375,211.46597290039062,0.1999999999999998
7,7,108.88069915771484,213.9456329345703,212.42201232910156,223.22483825683594,414.28173828125,208.17709350585938,479.5499267578125,210.58396911621094,0.2333333333333331
8,8,107.94343566894531,213.5771026611328,212.079833984375,222.38197326660156,414.8116149902344,207.92401123046875,479.470703125,209.2535858154297,0.2666666666666664
9,9,110.47372436523438,215.79136657714844,214.0369415283203,221.2594451904297,416.1510314941406,207.7675018310547,479.8899841308594,209.18399047851562,0.2999999999999997
10,10,112.29948425292969,215.95260620117188,213.45419311523438,221.33522033691406,416.4098205566406,208.17515563964844,480.436279296875,210.5489959716797,0.33333333333333304
11,11,112.37054443359375,216.10723876953125,213.28616333007812,221.48458862304688,416.3226318359375,206.325927734375,480.392822265625,210.37403869628906,0.36666666666666636
12,12,114.44873046875,216.00794982910156,215.251708984375,220.52955627441406,416.54412841796875,208.08082580566406,478.9753723144531,210.57659912109375,0.3999999999999997
13,13,114.20271301269531,215.89071655273438,215.88198852539062,220.30239868164062,417.57196044921875,208.4127197265625,478.5905456542969,209.0297393798828,0.433333333333333
14,14,116.4180679321289,218.9533233642578,216.57662963867188,222.46694946289062,417.3927917480469,208.70062255859375,478.6656188964844,208.9984893798828,0.46666666666666634
15,15,116.7625503540039,217.07351684570312,216.23724365234375,221.80479431152344,418.53082275390625,207.07640075683594,478.7860107421875,212.90139770507812,0.49999999999999967
16,16,116.97180938720703,217.69862365722656,218.3377227783203,223.09329223632812,419.0683898925781,207.16448974609375,479.1824645996094,209.67405700683594,0.533333333333333
17,17,116.8731918334961,217.52633666992188,218.49746704101562,222.7145538330078,419.09649658203125,207.12893676757812,479.18463134765625,209.67446899414062,0.5666666666666663
